ShortID,LSJAuthor,Worktitle,LSJAbbreviation,OCDAuthor,OCDWork
stoa0033a_tlg028,pseudo-Aristotle,De mundo,NA,ps.-Arist.,[Mund.]
stoa0033a_tlg043,pseudo-Aristotle,De spiritu,NA,ps.-Arist.,DeSpiritu
stoa0121_stoa001,Eutropius,Breviarium historiae romanae,NA,Eutr.,Eutr.
stoa0146d_stoa001,Hegemonius,Acta Archelai,NA,Hegemonius,ActaArchelai
tlg0003_tlg001,Thucydides,Historiae,Th.,Thuc.,Thuc.
tlg0007_tlg001,Plutarchus Biographus et Philosophus,Theseus,Plu.Thes.,Plu.,Thes.
tlg0007_tlg002,Plutarchus Biographus et Philosophus,Romulus,Plu.Rom.,Plu.,Rom.
tlg0007_tlg004,Plutarchus Biographus et Philosophus,Lycurgus,Plu.Lyc.,Plu.,Lyc.
tlg0007_tlg005,Plutarchus Biographus et Philosophus,Numa,Plu.Num.,Plu.,Num.
tlg0007_tlg006,Plutarchus Biographus et Philosophus,Comparatio Lycurgi et Numae,Plu.Comp.Lyc.Num.,Plu.,Comp.Lyc.Num.
tlg0007_tlg007,Plutarchus Biographus et Philosophus,Solon,Plu.Sol.,Plu.,Sol.
tlg0007_tlg008,Plutarchus Biographus et Philosophus,Publicola,Plu.Publ.,Plu.,Publ.
tlg0007_tlg010,Plutarchus Biographus et Philosophus,Themistocles,Plu.Them.,Plu.,Them.
tlg0007_tlg011,Plutarchus Biographus et Philosophus,Camillus,Plu.Cam.,Plu.,Cam.
tlg0007_tlg012,Plutarchus Biographus et Philosophus,Pericles,Plu.Per.,Plu.,Per.
tlg0007_tlg013,Plutarchus Biographus et Philosophus,Fabius Maximus,Plu.Fab.,Plu.,Fab.
tlg0007_tlg015,Plutarchus Biographus et Philosophus,Alcibiades,Plu.Alc.,Plu.,Alc.
tlg0007_tlg016,Plutarchus Biographus et Philosophus,Marcius Coriolanus,Plu.Cor.,Plu.,Cor.
tlg0007_tlg018,Plutarchus Biographus et Philosophus,Timoleon,Plu.Tim.,Plu.,Tim.
tlg0007_tlg019,Plutarchus Biographus et Philosophus,Aemilius Paullus,Plu.Aem.,Plu.,Aem.
tlg0007_tlg021,Plutarchus Biographus et Philosophus,Pelopidas,Plu.Pel.,Plu.,Pel.
tlg0008_tlg001,Athenaeus Grammaticus,Deipnosophistae,none,AthenaeusGrammaticus,Deipnosophistae
tlg0010_tlg002,Isocrates Orator,Against Callimachus / In Callimachum (orat. 18),Isoc. 18,Isoc.,18
tlg0010_tlg004,Isocrates Orator,On the team of horses / De bigis (orat. 16),Isoc. 16,Isoc.,16
tlg0010_tlg005,Isocrates Orator,Trapeziticus (Orat. 17),Isoc. 17,Isoc.,17
tlg0010_tlg006,Isocrates Orator,Aegineticus (Orat. 19),Isoc. 19,Isoc.,19
tlg0010_tlg007,Isocrates Orator,To Demonicus / Ad Demonicum (orat. 1),Isoc. 1,Isoc.,1
tlg0010_tlg009,Isocrates Orator,Helen / Helenae encomium (orat. 10),Isoc. 10,Isoc.,10
tlg0010_tlg010,Isocrates Orator,Busiris (Orat. 11),Isoc. 11,Isoc.,Bus.
tlg0010_tlg011,Isocrates Orator,Panegyricus (Orat. 4),Isoc. 4,Isoc.,Paneg.
tlg0010_tlg012,Isocrates Orator,Plataicus (Orat. 14),Isoc. 14,Isoc.,14
tlg0010_tlg013,Isocrates Orator,To Nicocles (Ad Nicoclem (orat. 2)),Isoc. 2,Isoc.,2
tlg0010_tlg014,Isocrates Orator,Nicocles or the Cyprians (Orat. 3),Isoc. 3,Isoc.,3
tlg0010_tlg015,Isocrates Orator,Evagoras (Orat. 9),Isoc. 9,Isoc.,9
tlg0010_tlg016,Isocrates Orator,Archidamus (Orat. 6),Isoc. 6,Isoc.,6
tlg0010_tlg017,Isocrates Orator,On the Peace / De Pace (Orat. 8),Isoc. 8,Isoc.,8
tlg0010_tlg018,Isocrates Orator,Areopagiticus (Orat. 7),Isoc. 7,Isoc.,7
tlg0010_tlg019,Isocrates Orator,Antidosis (Orat. 15),Isoc. 15,Isoc.,Antid.
tlg0010_tlg020,Isocrates Orator,To Philip / Philippus (orat. 5),Isoc. 5,Isoc.,5
tlg0010_tlg021,Isocrates Orator,Panathenaicus (Orat. 12),Isoc. 12,Isoc.,Panath.
tlg0014_tlg002,Demosthenes Orator,Olynthiac 1 \ Olynthiaca 2,none,Dem.,Olynthiac1Olynthiaca2
tlg0014_tlg003,Demosthenes Orator,Olynthiac 3 \ Olynthiaca 3,none,Dem.,Olynthiaca3
tlg0014_tlg004,Demosthenes Orator,Philippic 1 \ Philippica 1,none,Dem.,Philippica1
tlg0015_tlg001,Herodianus Historicus,Ab excessu divi Marci,Hdn.,Hdn.,Hdn.
tlg0016_tlg001,Herodotus Historicus,Historiae,none,Hdt.,Hdt.
tlg0018_tlg001,Philo Judaeus,De Opificio Mundi,Ph.,Philo,De Opificio Mundi
tlg0018_tlg002,Philo Judaeus,Legum allegoriarum libri I-iii,Ph.,Philo,Legum allegoriarum libri I-iii
tlg0018_tlg003,Philo Judaeus,De cherubim,Ph.,Philo,De cherubim
tlg0018_tlg004,Philo Judaeus,De sacrificiis Abelis et Caini,Ph.,Philo,De sacrificiis Abelis et Caini
tlg0018_tlg005,Philo Judaeus,Quod deterius potiori insidiari soleat,Ph.,Philo,Quod deterius potiori insidiari soleat
tlg0018_tlg006,Philo Judaeus,De posteritate Caini,Ph.,Philo,De posteritate Caini
tlg0018_tlg007,Philo Judaeus,De gigantibus,Ph.,Philo,De gigantibus
tlg0018_tlg008,Philo Judaeus,Quod deus sit immutabilis,Ph.,Philo,Quod deus sit immutabilis
tlg0018_tlg009,Philo Judaeus,De agricultura,Ph.,Philo,De agricultura
tlg0018_tlg010,Philo Judaeus,De plantatione,Ph.,Philo,De plantatione
tlg0018_tlg011,Philo Judaeus,De ebrietate,Ph.,Philo,De ebrietate
tlg0018_tlg012,Philo Judaeus,De sobrietate,Ph.,Philo,De sobrietate
tlg0018_tlg013,Philo Judaeus,De confusione linguarum,Ph.,Philo,De confusione linguarum
tlg0018_tlg014,Philo Judaeus,De migratione Abrahami,Ph.,Philo,De migratione Abrahami
tlg0018_tlg015,Philo Judaeus,Quis rerum divinarum heres sit,Ph.,Philo,Quis rerum divinarum heres sit
tlg0018_tlg016,Philo Judaeus,De congressu eruditionis gratia,Ph.,Philo,De congressu eruditionis gratia
tlg0018_tlg017,Philo Judaeus,De fuga et inventione,Ph.,Philo,De fuga et inventione
tlg0018_tlg018,Philo Judaeus,De mutatione nominum,Ph.,Philo,De mutatione nominum
tlg0018_tlg019,Philo Judaeus,De somniis (lib. i‑ii),Ph.,Philo,De somniis (lib. i‑ii)
tlg0018_tlg020,Philo Judaeus,De Abrahamo,Ph.,Philo,De Abrahamo
tlg0018_tlg021,Philo Judaeus,De Josepho,Ph.,Philo,De Josepho
tlg0018_tlg022,Philo Judaeus,De vita Mosis (lib. i‑ii),Ph.,Philo,De vita Mosis (lib. i‑ii)
tlg0018_tlg023,Philo Judaeus,De decalogo,Ph.,Philo,De decalogo
tlg0018_tlg024,Philo Judaeus,De specialibus legibus (lib. i‑iv),Ph.,Philo,De specialibus legibus (lib. i‑iv)
tlg0018_tlg025,Philo Judaeus,De virtutibus,Ph.,Philo,De virtutibus
tlg0018_tlg026,Philo Judaeus,De praemiis et poenis + De exsecrationibus,Ph.,Philo,De praemiis et poenis + De exsecrationibus
tlg0018_tlg027,Philo Judaeus,Quod omnis probus liber sit,Ph.,Philo,Quod omnis probus liber sit
tlg0018_tlg028,Philo Judaeus,De vita contemplativa,Ph.,Philo,DeVitaContemplativa
tlg0018_tlg029,Philo Judaeus,De aeternitate mundi,Ph.,Philo,DeAeternitateMundi
tlg0018_tlg030,Philo Judaeus,In Flaccum,Ph.,Philo,In Flacc.
tlg0018_tlg031,Philo Judaeus,Legatio ad Gaium,Ph.,Philo,Leg.
tlg0028_tlg001,Antipho Orator,In Novercam,none,Antiph.,In Novercam
tlg0028_tlg005,Antipho Orator,De caede Herodis,none,Antiph.,De caede Herodis
tlg0031_tlg001,Novum Testamentum,Gospel according to Matthew / Evangelium secundum Matthaeum,Ev.Matt.,NT,Ev.Matt.
tlg0031_tlg003,Novum Testamentum,Gospel according to Luke / Evangelium secundum Lucam,Ev.Luc.,NT,Ev.Luc.
tlg0031_tlg004,Novum Testamentum,Gospel according to John / Evangelium secundum Joannem,Ev.Jo.,NT,Ev.Jo.
tlg0031_tlg005,Novum Testamentum,Acts of the Apostles / Acta apostolorum,Act.Ap.,NT,Act.Ap.
tlg0031_tlg006,Novum Testamentum,Epistle to the Romans / Epistula Pauli ad Romanos,Ep.Rom.,NT,Ep.Rom.
tlg0031_tlg007,Novum Testamentum,1st Epistle to the Corinthians / Epistula Pauli ad Corinthios I,1 Ep.Cor.,NT,1Ep.Cor.
tlg0031_tlg008,Novum Testamentum,2nd Epistle to the Corinthians / Epistula Pauli ad Corinthios ii,2 Ep.Cor.,NT,2Ep.Cor.
tlg0031_tlg019,Novum Testamentum,Epistle to the Hebrews / Epistula Pauli ad Hebraeos,Ep.Hebr,NT,Ep.Hebr
tlg0031_tlg027,Novum Testamentum,Apocalypse / Apocalypsis Joannis,Apoc .,NT,Apoc .
tlg0032_tlg001,Xenophon Historicus,Historia Graeca / Hellenica,X.HG,Xen.,Hell.
tlg0032_tlg002,Xenophon Historicus,Memorabilia Socratis,X.Mem.,Xen.,Mem.
tlg0032_tlg003,Xenophon Historicus,Oeconomicus,X.Oec.,Xen.,Oec.
tlg0032_tlg004,Xenophon Historicus,Symposium / Banquet / Convivium,X.Sym.,Xen.,Symp.
tlg0032_tlg005,Xenophon Historicus,Apologia Socratis,X.Ap.,Xen.,Ap.
tlg0032_tlg006,Xenophon Historicus,Anabasis ((Expeditio Cyri)),X.An.,Xen.,An.
tlg0032_tlg007,Xenophon Historicus,Institutio Cyri (Cyropaedia),X.Cyr.,Xen.,Cyr.
tlg0032_tlg008,Xenophon Historicus,Hiero,X.Hier.,Xen.,Hier.
tlg0032_tlg009,Xenophon Historicus,Agesilaus,X. Ages.,Xen.,Ages.
tlg0032_tlg010,Xenophon Historicus,Respublica Lacedaemoniorum / De republica Lacedaemoniorum,X.Lac.,Xen.,Lac.
tlg0032_tlg011,Xenophon Historicus,de Vectigalibus,X.Vect.,Xen.,Vect.
tlg0032_tlg012,Xenophon Historicus,de Equitum magistro (Hipparchicus),X.Eq.Mag.,Xen.,Eq.mag.
tlg0032_tlg013,Xenophon Historicus,de Equitanái ratione (de re Equestri),X.Eq.,Xen.,Eq.
tlg0032_tlg014,Xenophon Historicus,Cynegeticus,X.Cyn.,Xen.,Cyn.
tlg0057_tlg001,Galenus Medicus,Adhortatio ad artes addiscendas (Protreptikos),Gal.Protr.,Gal.,Protreptikos
tlg0057_tlg002,Galenus Medicus,De optima doctrina,Gal. Opt.Doctr.,Gal.,De optima doctrina
tlg0057_tlg004,Galenus Medicus,De sectis ad eos qui introducuntur,Gal.Sect.Intr.,Gal.,De sectis ad eos qui introducuntur
tlg0057_tlg006,Galenus Medicus,De constitutione artis medicae ad Patrophilum,none,Gal.,De constitutione artis medicae ad Patrophilum
tlg0057_tlg007,Galenus Medicus,Ars medica,none,Gal.,Ars medica
tlg0057_tlg008,Galenus Medicus,De elementis ex Hippocrate libri ii,none,Gal.,De elementis ex Hippocrate
tlg0057_tlg009,Galenus Medicus,De temperamentis libri iii,Gal.Mixt.,Gal.,De temperamentis
tlg0057_tlg010,Galenus Medicus,De naturalibus facultatibus,Gal.Nat.Fac,Gal.,De naturalibus facultatibus
tlg0057_tlg011,Galenus Medicus,De anatomicis administrationibus libri ix,none,Gal.,De anatomicis administrationibus
tlg0057_tlg012,Galenus Medicus,De ossibus ad tirones,none,Gal.,De ossibus ad tirones
tlg0057_tlg013,Galenus Medicus,De venarum arteriarumque dissectione,none,Gal.,De venarum arteriarumque dissectione
tlg0057_tlg014,Galenus Medicus,De nervorum dissectione,none,Gal.,De nervorum dissectione
tlg0057_tlg015,Galenus Medicus,De instrumento odoratus,none,Gal.,De instrumento odoratus
tlg0057_tlg016,Galenus Medicus,De uteri dissectione,none,Gal.,De uteri dissectione
tlg0057_tlg017,Galenus Medicus,De usu partium,Gal.UP,Gal.,De usu partium
tlg0057_tlg018,Galenus Medicus,De motu musculorum libri ii,none,Gal.,De motu musculorum
tlg0057_tlg019,Galenus Medicus,De victu attenuante,Gal.Vict.Att.,Gal.,De victu attenuante
tlg0057_tlg020,Galenus Medicus,De utilitate respirationis liber,none,Gal.,De utilitate respirationis
tlg0057_tlg021,Galenus Medicus,De semine libri ii,none,Gal.,De semine
tlg0057_tlg022,Galenus Medicus,De foetuum formatione libellus,none,Gal.,De foetuum formatione
tlg0057_tlg023,Galenus Medicus,An in arteriis natura sanguis contineatur,none,Gal.,An in arteriis natura sanguis contineatur
tlg0057_tlg024,Galenus Medicus,De optima corporis nostri constitutione,none,Gal.,De optima corporis nostri constitutione
tlg0057_tlg027,Galenus Medicus,Quod animi mores corporis temperamenta sequantur,none,Gal.,Quod animi mores corporis temperamenta sequantur
tlg0057_tlg028,Galenus Medicus,De propriorum animi cuiuslibet affectuum dignotione et curatione / De cognoscendis curandisque animi morbis,Gal.Anim.Pass.,Gal.,De cognoscendis curandisque animi morbis
tlg0057_tlg029,Galenus Medicus,De animi cuiuslibet peccatorum dignotione et curatione (= De animi cuiuslibet peccatorum dignotione et medela),none,Gal.,De animi cuiuslibet peccatorum dignotione et medela
tlg0057_tlg030,Galenus Medicus,De atra bile,none,Gal.,De atra bile
tlg0057_tlg031,Galenus Medicus,De usu pulsuum,none,Gal.,De usu pulsuum
tlg0057_tlg032,Galenus Medicus,De placitis Hippocratis et Platonis,none,Gal.,De placitis Hippocratis et Platonis
tlg0057_tlg034,Galenus Medicus,De parvae pilae exercitio,Gal.Parv.Phil.,Gal.,De parvae pilae exercitio
tlg0057_tlg036,Galenus Medicus,De sanitate tuenda libri vi,none,Gal.,De sanitate tuenda
tlg0057_tlg038,Galenus Medicus,De rebus boni malique suci  / De probis pravisque alimentorum,none,Gal.,De rebus boni malique suci
tlg0057_tlg039,Galenus Medicus,De ptisana,none,Gal.,De ptisana
tlg0057_tlg041,Galenus Medicus,De morborum differentiis,none,Gal.,De morborum differentiis
tlg0057_tlg042,Galenus Medicus,De causis morborum liber,none,Gal.,De causis morborum
tlg0057_tlg043,Galenus Medicus,De symptomatum differentiis liber,none,Gal.,De symptomatum differentiis
tlg0057_tlg044,Galenus Medicus,De symptomatum causis libri iii,none,Gal.,De symptomatum causis
tlg0057_tlg045,Galenus Medicus,De differentiis febrium libri  libri iii,none,Gal.,De differentiis febrium
tlg0057_tlg046,Galenus Medicus,De morborum temporibus liber,none,Gal.,De morborum temporibus
tlg0057_tlg047,Galenus Medicus,De totius morbi temporibus liber,none,Gal.,De totius morbi temporibus
tlg0057_tlg048,Galenus Medicus,De typis liber,none,Gal.,De typis
tlg0057_tlg049,Galenus Medicus,Adversus eos qui de typis scripserunt vel de circuitibus,none,Gal.,Adversus eos qui de typis scripserunt vel de circuitibus
tlg0057_tlg050,Galenus Medicus,De plenitudine liber,none,Gal.,De plenitudine
tlg0057_tlg051,Galenus Medicus,"De tremore, palpitatione, convulsione et rigore liber",none,Gal.,"De tremore, palpitatione, convulsione et rigore"
tlg0057_tlg052,Galenus Medicus,De comate secundum Hippocratem liber,none,Gal.,De comate secundum Hippocratem
tlg0057_tlg053,Galenus Medicus,De marcore liber,none,Gal.,De marcore
tlg0057_tlg054,Galenus Medicus,De tumoribus praeter naturam,none,Gal.,De tumoribus praeter naturam
tlg0057_tlg055,Galenus Medicus,De inaequali intemperie liber,none,Gal.,De inaequali intemperie
tlg0057_tlg056,Galenus Medicus,De difficultate respirationis libri iii,none,Gal.,De difficultate respirationis
tlg0057_tlg057,Galenus Medicus,De locis affectis libri vi,none,Gal.,De loc. aff.VI
tlg0057_tlg058,Galenus Medicus,De pulsibus libellus ad tirones,none,Gal.,De pulsibus
tlg0057_tlg059,Galenus Medicus,De differentia pulsuum libri iv,none,Gal.,De differentia pulsuum
tlg0057_tlg060,Galenus Medicus,De dignoscendis pulsibus libri iv,none,Gal.,De dignoscendis pulsibus
tlg0057_tlg061,Galenus Medicus,De causis pulsuum libri iv,none,Gal.,De causis pulsuum
tlg0057_tlg062,Galenus Medicus,De praesagitione ex pulsibus libri iv,none,Gal.,De praesagitione ex pulsibus
tlg0057_tlg063,Galenus Medicus,Synopsis librorum suorum de pulsibus,none,Gal.,Synopsis de pulsibus
tlg0057_tlg064,Galenus Medicus,De crisibus libri iii,none,Gal.,De crisibus
tlg0057_tlg065,Galenus Medicus,De diebus decretoriis libri iii,none,Gal.,De diebus decretoriis
tlg0057_tlg066,Galenus Medicus,De methodo medendi libri xiv,none,Gal.,De methodo medendi
tlg0057_tlg067,Galenus Medicus,Ad Glauconem de medendi methodo libri ii,none,Gal.,Ad Glauconem de medendi methodo
tlg0057_tlg068,Galenus Medicus,De venae sectione adversus Erasistratum,none,Gal.,De venae sectione adversus Erasistratum
tlg0057_tlg069,Galenus Medicus,De venae sectione adversus Erasistrateos Romae degentes,none,Gal.,De venae sectione adversus Erasistrateos Romae degentes
tlg0057_tlg070,Galenus Medicus,De curandi ratione per venae sectionem,none,Gal.,De curandi ratione per venae sectionem
tlg0057_tlg072,Galenus Medicus,De purgantium medicamentorum facultate,none,Gal.,De purgantium medicamentorum facultate
tlg0057_tlg073,Galenus Medicus,Quos quibus catharticis medicamentis et quando purgare oporteat (ap. Oribasium),none,Gal.,ap. Oribasium
tlg0057_tlg074,Galenus Medicus,Pro puero epileptico consilium,none,Gal.,Pro puero epileptico consilium
tlg0057_tlg075,Galenus Medicus,De simplicium medicamentorum temperamentis ac facultatibus libri xi  (Subfiguratio Empirica),Gal. Subf.Emp.,Gal.,Subfiguratio Empirica
tlg0057_tlg076,Galenus Medicus,De compositione medicamentorum secundum locos libri x,none,Gal.,De compositione medicamentorum secundum locos
tlg0057_tlg077,Galenus Medicus,De compositione medicamentorum per genera libri vii,none,Gal.,De compositione medicamentorum per genera
tlg0057_tlg078,Galenus Medicus,De antidotis libri ii,none,Gal.,De antidotis
tlg0057_tlg079,Galenus Medicus,De theriaca ad Pisonem,none,Gal.,De theriaca ad Pisonem
tlg0057_tlg081,Galenus Medicus,Institutio logica,Gal.Inst.Log.,Gal.,Institutio logica
tlg0057_tlg082,Galenus Medicus,De sophismatis seu captionibus penes dictionem,none,Gal.,De sophismatis seu captionibus penes dictionem
tlg0057_tlg083,Galenus Medicus,De praenotione ad Posthumum (Epigenem),none,Gal.,De praenotione ad Posthumum (Epigenem)
tlg0057_tlg085,Galenus Medicus,In Hippocratis de natura hominis librum commentarii iii,none,Gal.,In Hippocratis de natura hominis
tlg0057_tlg086,Galenus Medicus,In Hippocratis vel Polybi opus de salubri victus ratione privatorum commentarius (= Galeni in Hippocratis de natura hominis commentarius tertius),none,Gal.,In Hippocratis vel Polybi opus
tlg0057_tlg087,Galenus Medicus,In Hippocratis de victu acutorum commentaria iv,none,Gal.,In Hippocratis de victu acutorum
tlg0057_tlg089,Galenus Medicus,In Hippocratis librum primum epidemiarum commentarii iii,none,Gal.,In Hippocratis librum primum epidemiarum
tlg0057_tlg092,Galenus Medicus,In Hippocratis aphorismos commentarii vii,none,Gal.,In Hippocratis aphorismos
tlg0057_tlg093,Galenus Medicus,Adversus Lycum libellus,none,Gal.,Adversus Lycum libellus
tlg0057_tlg094,Galenus Medicus,Adversus ea quae a Juliano in Hippocratis aphorismos enuntiata sunt libellus,none,Gal.,Adversus ea quae a Juliano in Hippocratis aphorismos enuntiata
tlg0057_tlg095,Galenus Medicus,In Hippocratis librum de articulis et Galeni in eum commentarii iv,none,Gal.,In Hippocratis librum de articulis et Galeni in eum
tlg0057_tlg096,Galenus Medicus,De humero iis modis prolapso quos Hippocrates non vidit,none,Gal.,De humero iis modis prolapso quos Hippocrates non vidit
