ShortID,LSJAuthor,Worktitle,LSJAbbreviation,OCDAuthor,OCDWork
tlg0057_tlg099,Galenus Medicus,In Hippocratis prognosticum commentaria iii,none,Gal.,In Hippocratis prognosticum
tlg0057_tlg100,Galenus Medicus,In Hippocratis librum de fracturis commentarii iii,none,Gal.,In Hippocratis librum de fracturis
tlg0057_tlg101,Galenus Medicus,In Hippocratis librum de officina medici commentarii iii,none,Gal.,In Hippocratis librum de officina medici
tlg0057_tlg102,Galenus Medicus,De musculorum dissectione ad tirones,none,Gal.,De musculorum dissectione ad tirones
tlg0057_tlg103,Galenus Medicus,De consuetudinibus,Gal.Consuet.,Gal.,De consuetudinibus
tlg0059_tlg001,Plato Philosophus,Euthypro,Pl.Euthphr.,Pl.,Euthphr.
tlg0059_tlg002,Plato Philosophus,Apologia Socratis (Apology),Pl.Ap.,Pl.,Ap.
tlg0059_tlg003,Plato Philosophus,Crito,Pl.Cri.,Pl.,Cri.
tlg0059_tlg004,Plato Philosophus,Phaedo,Pl.Phd.,Pl.,Phd.
tlg0059_tlg005,Plato Philosophus,Cratylus,Pl.Cra.,Pl.,Cra.
tlg0059_tlg006,Plato Philosophus,Theaetetus,Pl.Tht.,Pl.,Tht.
tlg0059_tlg007,Plato Philosophus,Sophist,Pl.Sph.,Pl.,Soph.
tlg0059_tlg008,Plato Philosophus,Politicus (Statesman),Pl.Plt.,Pl.,Plt.
tlg0059_tlg009,Plato Philosophus,Parmenides,Pl.Prm.,Pl.,Prm.
tlg0059_tlg010,Plato Philosophus,Philebus,Pl.Phlb.,Pl.,Phlb.
tlg0059_tlg011,Plato Philosophus,Symposium,Pl.Smp.,Pl.,Symp.
tlg0059_tlg012,Plato Philosophus,Phaedrus,Pl.Phdr.,Pl.,Phdr.
tlg0059_tlg013,Plato Philosophus,Alcibiades 1,Pl.Alc.,Pl.,Alc.1
tlg0059_tlg014,Plato Philosophus,Alcibiades 2,Pl.Alc.,Pl.,Alc.2
tlg0059_tlg015,Plato Philosophus,Hipparchus,Pl.Hipparch.,Pl.,[Hipparch.]
tlg0059_tlg016,Plato Philosophus,Amatores (Lovers),Pl.Amat.,Pl.,Amat.
tlg0059_tlg017,Plato Philosophus,Theages,Pl.Thg.,Pl.,Thg.
tlg0059_tlg018,Plato Philosophus,Charmides,Pl.Chrm.,Pl.,Chrm.
tlg0059_tlg019,Plato Philosophus,Laches,Pl.La.,Pl.,Lach.
tlg0059_tlg020,Plato Philosophus,Lysis,Pl.Lys.,Pl.,Lys.
tlg0059_tlg021,Plato Philosophus,Euthydemus,Pl.Euthd.,Pl.,Euthyd.
tlg0059_tlg022,Plato Philosophus,Protagoras,Pl.Prt.,Pl.,Prt.
tlg0059_tlg023,Plato Philosophus,Gorgias,Pl.Grg.,Pl.,Grg.
tlg0059_tlg024,Plato Philosophus,Meno,Pl.Men.,Pl.,Men.
tlg0059_tlg025,Plato Philosophus,Greater Hippais (Hippias Major),Pl.Hp.Ma.,Pl.,Hp.mai.
tlg0059_tlg026,Plato Philosophus,Lesser Hippias (Hippias Minor),Pl.Hp.Mi.,Pl.,Hp.mi.
tlg0059_tlg027,Plato Philosophus,Ion,Pl.Ion.,Pl.,Ion
tlg0059_tlg028,Plato Philosophus,Menexenus,Pl.Mx.,Pl.,Menex.
tlg0059_tlg029,Plato Philosophus,Cleitophon (Clitopho),Pl.Clit.,Pl.,Clit.
tlg0059_tlg030,Plato Philosophus,Republic (Respublica),Pl.R,Pl.,Resp.
tlg0059_tlg031,Plato Philosophus,Timaeus,Pl.Ti.,Pl.,Ti.
tlg0059_tlg032,Plato Philosophus,Critias,Pl.Crit.,Pl.,Crit.
tlg0059_tlg033,Plato Philosophus,Minos,Pl.Min.,Pl.,Min.
tlg0059_tlg034,Plato Philosophus,Laws (Leges),Pl.Lg.,Pl.,Leg.
tlg0059_tlg035,Plato Philosophus,Epinomis,Pl.Epin.,Pl.,Epin.
tlg0059_tlg036,Plato Philosophus,Letters (Epistulae),Pl.Ep.,Pl.,Epist.
tlg0060_tlg001,Diodorus Siculus Historicus,Bibliotheca Historica,none,Diod. Sic.,Diod. Sic.
tlg0062_tlg001,Lucianus Sophista,Phalaris,"Luc.Phal.1, Luc.Phal.2",Luc.,Pahl.1Phal.2
tlg0062_tlg007,Lucianus Sophista,Nigrinus,Luc.Nigr.,Luc.,Nirgr.
tlg0062_tlg008,Lucianus Sophista,Demonax,Luc.Demon.,Luc.,Demon.
tlg0062_tlg009,Lucianus Sophista,De Domo,Luc.Dom.,Luc.,Dom.
tlg0062_tlg011,Lucianus Sophista,Macrobii,Luc.Macr.,Luc.,Macr.
tlg0062_tlg012,Lucianus Sophista,Verae Historiae,"Luc.VH 1, Luc.VH 2",Luc.,Ver. hist.
tlg0062_tlg013,Lucianus Sophista,Calumniae non temere credundum,Luc.Cal.,Luc.,Cal.
tlg0062_tlg015,Lucianus Sophista,Symposium,Luc.Symp.,Luc.,Symp.
tlg0062_tlg016,Lucianus Sophista,Cataplus,Luc.Cat.,Luc.,Catapl.
tlg0062_tlg017,Lucianus Sophista,Juppiter confutatus,Luc.JConf.,Luc.,Iupp. conf.
tlg0062_tlg018,Lucianus Sophista,Juppiter trageodeus,Luc.JTr.,Luc.,Iupp. trag.
tlg0062_tlg019,Lucianus Sophista,Gallus,Luc.Gall.,Luc.,Gall.
tlg0062_tlg020,Lucianus Sophista,Prometheus,Luc.Prom.,Luc.,Prom.
tlg0062_tlg021,Lucianus Sophista,Icaromenippus,Luc.Icar.,Luc.,Icar.
tlg0062_tlg022,Lucianus Sophista,Timon,Luc.Tim.,Luc.,Tim.
tlg0062_tlg023,Lucianus Sophista,Charon / Contemplantes,Luc.Cont.,Luc.,Cont.
tlg0062_tlg024,Lucianus Sophista,Vitarum auctio,Luc. Vit.Auct.,Luc.,Vit. auct.
tlg0062_tlg025,Lucianus Sophista,Revivescentes (Piscator),Luc.Pisc.,Luc.,Pisc.
tlg0062_tlg026,Lucianus Sophista,Bis accusatus sive tribunalia,Luc.Bis.Acc.,Luc.,Bis.Acc.
tlg0062_tlg027,Lucianus Sophista,De sacrificiis,Luc.Sacr.,Luc.,Sacr.
tlg0062_tlg028,Lucianus Sophista,Adversus indoctum et libros multos ementem,Luc.Ind.,Luc.,Ind.
tlg0062_tlg029,Lucianus Sophista,Somnium sive vita Luciani,Luc.Somn.,Luc.,Somn.
tlg0062_tlg030,Lucianus Sophista,De parasito sive artem esse parasiticam,Luc.Par.,Luc.,Par.
tlg0062_tlg031,Lucianus Sophista,Philopsuedes sive incredulus,Luc.Philops.,Luc.,Philops.
tlg0062_tlg032,Lucianus Sophista,Dearum judicium,Luc.,Luc.,D.Iud.
tlg0062_tlg033,Lucianus Sophista,De mercede conductis,Luc.Merc.Cond.,Luc.,Merc.Cond.
tlg0062_tlg034,Lucianus Sophista,Anacharsis,Luc.Anach.,Luc.,Anach.
tlg0062_tlg035,Lucianus Sophista,Menippus (Necyomantia),Luc.Nec.,Luc.,Nec.
tlg0062_tlg036,Lucianus Sophista,De luctu,Luc.Luct.,Luc.,Luct.
tlg0062_tlg037,Lucianus Sophista,Rhetorum praeceptor,Luc.Rh.Pr.,Luc.,Pr.
tlg0062_tlg038,Lucianus Sophista,Alexander,Luc.Alex.,Luc.,Alex.
tlg0062_tlg039,Lucianus Sophista,Imagines,Luc.Im.,Luc.,Im.
tlg0062_tlg040,Lucianus Sophista,Pro imaginibus,Luc.Pr.Im.,Luc.,Pr.Im.
tlg0062_tlg041,Lucianus Sophista,De Syria dea,Luc.Syr.D.,Luc.,Syr.D.
tlg0062_tlg042,Lucianus Sophista,De morte Peregrini,Luc.Peregr.,Luc.,Peregr.
tlg0062_tlg043,Lucianus Sophista,Fugitivi,Luc.Fug.,Luc.,Fug.
tlg0062_tlg044,Lucianus Sophista,Toxaris vel amicitia,Luc.Tox.,Luc.,Tox.
tlg0062_tlg045,Lucianus Sophista,De saltatione,Luc.Salt.,Luc.,Salt.
tlg0062_tlg046,Lucianus Sophista,Lexiphanes,Luc.Lex.,Luc.,Lex.
tlg0062_tlg048,Lucianus Sophista,De astrologia,Luc.Astr.,Luc.,Astr.
tlg0062_tlg049,Lucianus Sophista,Pseudologista,Lus.Pseudol.,Luc.,Pseudol.
tlg0062_tlg050,Lucianus Sophista,Deorum concilium,Luc.Deor.Conc.,Luc.,D.Conc.
tlg0062_tlg051,Lucianus Sophista,Tyrannicida,Luc.Tyr.,Luc.,Tyr.
tlg0062_tlg052,Lucianus Sophista,Abdicatus,Luc.Abd.,Luc.,Abd.
tlg0062_tlg067,Lucianus Sophista,Dialogi marini,Luc.DMar.,Luc.,Dial. Mar.
tlg0065_tlg001,Scylax Geographus,Periplus Scylacis,GGM i p. 15.,Scylax,Scylax
tlg0066_tlg001,Dicaearchus Geographus,Fragmenta,GGM i p. 97.,Dicaearchus,Dicaearchus
tlg0067_tlg001,Agatharchides Geographus,De mari Erythraeo (excerpta),GGM i p. 111.,Agatharchides,Agatharchides
tlg0071_tlg001,Periplus Maris Rubri,"Anonymi (Arriani, ut fertur) periplus maris Erythraei",GGM i p. 257,Anon.,Peripl. M. Rubr.
tlg0074_tlg001,Arrianus Historicus,Alexandri Anabasis,Arr.An.,Arr.,Anab.
tlg0074_tlg002,Arrianus Historicus,Historia Indica,Arr.Ind.,Arr.,Ind.
tlg0074_tlg003,Arrianus Historicus,Cynegeticus,Arr.Cyn.,Arr.,Cyn.
tlg0074_tlg004,Arrianus Historicus,Periplus maris Euxini (Periplus pontis Euxini),Arr.Peripl.M.Eux.,Arr.,Peripl. M. Eux.
tlg0074_tlg005,Arrianus Historicus,Tactica,Arr.Tact.,Arr.,Tact.
tlg0075_tlg001,none,"Anonymi (Arriani, ut fertur) periplus ponti Euxini",none,Anon.,Peripl. P. Eux.
tlg0077_tlg001,Stadiasmus sive Periplus Maris Magni,Fragmenta,GGM i p. 427,Stadiasmus,Stadiasmus
tlg0082_tlg001,Apollonius Dyscolus Grammaticus,de Pronominibus  / ΠΕΡΙ ΑΝΤΩΝΥΜΙΑΣ,Pron.,Apollonius Dyscolus,Pron.
tlg0082_tlg002,Apollonius Dyscolus Grammaticus,de Adverbiis / Περὶ ἐπιρρημάτων,Adv.,Apollonius Dyscolus,Adv.
tlg0082_tlg004,Apollonius Dyscolus Grammaticus,de Syntaxi / De Constructione / Περὶ сυντάξεωс,Synt.,Apollonius Dyscolus,Synt.
tlg0086_tlg001,Aristoteles Philosophus,Analytica Priora et Posteriora,Arist.APo./Arist.APr.,Arist.,An. post.An. pr.
tlg0086_tlg002,Aristoteles Philosophus,de Anima,Arist. de An,Arist.,De an.
tlg0086_tlg003,Aristoteles Philosophus,Athenian Constitution,Arist. Ath.,Arist.,[Ath. Pol.]
tlg0086_tlg006,Aristoteles Philosophus,Categoriae,Arist.Cat.,Arist.,Cat.
tlg0086_tlg010,Aristoteles Philosophus,Ethica Nicomachea,Arist.EN,Arist.,Eth. Nic.
tlg0086_tlg014,Aristoteles Philosophus,Historia Animalium,Arist.HA,Arist.,Hist. an.
tlg0086_tlg016,Aristoteles Philosophus,de Insomniis,Arist.Insomn.,Arist.,Parv. nat. Insomn.
tlg0086_tlg017,Aristoteles Philosophus,de Interpretatione,Arist.Int.,Arist.,Int.
tlg0086_tlg018,Aristoteles Philosophus,De juventute et senectute + De vita et morte,Arist.Juv.,Arist.,Parv. nat. Iuv.
tlg0086_tlg020,Aristoteles Philosophus,de Longaevitate et brevitate vitae / De longitudine et brevitate vitae,Arist.Long.,Arist.,Parv. nat. Long.
tlg0086_tlg022,Aristoteles Philosophus,Magna Moralia,Arist.MM,Arist.,[Mag. mor.]
tlg0086_tlg024,Aristoteles Philosophus,de Memoria et reminiscentia,Arist.Mem.,Arist.,Parv. nat. Mem.
tlg0086_tlg026,Aristoteles Philosophus,Meteorologica,Arist.Mete.,Arist.,Mete.
tlg0086_tlg029,Aristoteles Philosophus,Oeconomica,Arist.Oec.,Arist.,Oec.
tlg0086_tlg030,Aristoteles Philosophus,de Partibus Animalium,Arist.PA,Arist.,Part.An.
tlg0086_tlg031,Aristoteles Philosophus,Physica,Arist.Ph.,Arist.,Ph.
tlg0086_tlg034,Aristoteles Philosophus,Poetica,Arist.Po.,Arist.,Poet.
tlg0086_tlg035,Aristoteles Philosophus,Politica,Arist.Pol.,Arist.,Pol.
tlg0086_tlg037,Aristoteles Philosophus,de Respiratione,Arist.Resp.,Arist.,Resp.
tlg0086_tlg040,Aristoteles Philosophus,Sophistici Elenchi,Arist.SE,Arist.,Soph.El.
tlg0086_tlg041,Aristoteles Philosophus,de Sensu et sensibilibus,Arist.Sens.,Arist.,Parv. nat. Sens.
tlg0086_tlg042,Aristoteles Philosophus,de Somno et Vigilia,Arist.Somn.Vig.,Arist.,Parv. nat. Somn.
tlg0086_tlg044,Aristoteles Philosophus,Topica,Arist.Top.,Arist.,Top.
tlg0086_tlg052,Aristoteles Philosophus,De anima (Vulgata Diversa),NA,Arist.,De an.(VD)
tlg0086_tlg054,Aristoteles Philosophus,Physica (textus alter),NA,Arist.,Ph.(TA)
tlg0087_tlg004,Herodianus Grammaticus,Περὶ διχρόνων,Hdn.Gr.2.7-Hdn.Gr.2.20,Hdn.Gr.,Περὶ διχρόνων
tlg0087_tlg007,Herodianus Grammaticus,Περὶ Ἰλιακῆς προσῳδίας,Hdn.Gr.2.22-Hdn.Gr.2.128,Hdn.Gr.,Περὶ Ἰλιακῆς προσῳδίας
tlg0087_tlg008,Herodianus Grammaticus,Περὶ Ὀδυσσειακῆς προσῳδίας,Hdn.Gr.2.129-Hdn.Gr.2.165,Hdn.Gr.,Περὶ Ὀδυσσειακῆς προσῳδίας
tlg0087_tlg009,Herodianus Grammaticus,Περὶ παθῶν,Hdn.Gr.2.166-Hdn.Gr.2.389,Hdn.Gr.,Περὶ παθῶν
tlg0087_tlg010,Herodianus Grammaticus,Περὶ συντάξεως τῶν στοιχείων,Hdn.Gr.2.390-Hdn.Gr.2.406,Hdn.Gr.,Περὶ συντάξεως τῶν στοιχείων
tlg0087_tlg011,Herodianus Grammaticus,Περὶ ὀρθογραφίας,Hdn.Gr.2.407-Hdn.Gr.2.611,Hdn.Gr.,Περὶ ὀρθογραφίας
tlg0087_tlg012,Herodianus Grammaticus,Περὶ ὀνομάτων,Hdn.Gr.2.612-Hdn.Gr.2.633,Hdn.Gr.,Περὶ ὀνομάτων
tlg0087_tlg013,Herodianus Grammaticus,Περὶ κλίσεως ὀνομάτων,Hdn.Gr.2.634-Hdn.Gr.2.777,Hdn.Gr.,Περὶ κλίσεως ὀνομάτων
tlg0087_tlg018,Herodianus Grammaticus,Μονόβιβλον περὶ τοῦ μὴ πάντα τὰ ῥήματα κλίνεσθαι εἰς πάντας τοὺς χρόνους,Hdn.Gr.2.779-Hdn.Gr.2.784,Hdn.Gr.,περὶ τοῦ μὴ πάντα τὰ ῥήματα κλίνεσθαι εἰς πάντας τοὺς χρόνους
tlg0087_tlg021,Herodianus Grammaticus,Περὶ ῥημάτων,Hdn.Gr.2.787-Hdn.Gr.2.824,Hdn.Gr.,Περὶ ῥημάτων
tlg0087_tlg022,Herodianus Grammaticus,Περὶ τῶν εἰς <μι>,Hdn.Gr.2.825-Hdn.Gr.2.844,Hdn.Gr.,Περὶ τῶν εἰς <μι>
tlg0087_tlg026,Herodianus Grammaticus,Περὶ παρωνύμων,Hdn.Gr.2.849-Hdn.Gr.2.897,Hdn.Gr.,Περὶ παρωνύμων
tlg0087_tlg033,Herodianus Grammaticus,Περὶ μονήρους λέξεως,Hdn.Gr.2.908-Hdn.Gr.2.952,Hdn.Gr.,Περὶ μονήρους λέξεως
tlg0088_tlg001,Aristoxenus Musicus,Elementa Harmonica,Aristox. Harm.,Aristox.,Harm.
tlg0090_tlg001,Agathemerus Geographus,Geographiae informatio,GGM ii p. 471.,Agathemerus,Agathemerus
tlg0092_tlg001,Anonymus vel Anonymi,Geographiae Expositio Compendiaria,Geog.Comp (GGM ii p. 494),Anon.,Geog.Comp
tlg0093_ogl001,Theophrastus Philosophus,Concerning Odours,NA,Theophr.,Odor.
tlg0093_ogl002,Theophrastus Philosophus,Concerning Weather Signs,NA,Theophr.,Sign.
tlg0093_tlg001,Theophrastus Philosophus,Historia Plantarum,Thphr. HP,Theophr.,Hist.Pl.
tlg0093_tlg009,Theophrastus Philosophus,Characteres,Thphr. Char.,Theophr.,Char.
tlg0094_tlg001,Plutarchus Biographus et Philosophus,De fluviis,Ps.Plu.Fluv.,Ps.-Plut.,Fluv.
tlg0096_tlg002,"Aesopus, Fabularum Scriptor",Fabulae,none,Aesop.,Fab.
tlg0099_tlg001,Strabo Geographus,Geographica,Str.,Strabo,Geogr.
tlg0358_tlg001,Nicomachus Gerasenus Mathematicus,Arithmetica Introductio,Nicom.Ar.,Nicom.,Ar.
tlg0358_tlg002,Nicomachus Gerasenus Mathematicus,Harmonicum Enchiridium,Nicom.Harm.,Nicom.,Ench.
tlg0358_tlg004,Nicomachus Gerasenus Mathematicus,Excerpta,Nicom.Exc.,Nicom.,Exc.
tlg0361_tlg001,Cleonides Musicus,Introductio harmonica,Cleonid.Harm.,Cleonid.,Harm.
tlg0363_tlg001,Ptolemaeus  Mathematicus,Almagest / Syntaxis Mathematica,Ptol.Alm.,Ptol.,Alm.
tlg0363_tlg007,Ptolemaeus  Mathematicus,Tetrabiblos (Apotelesmatica),Ptol.Tetr.,Ptol.,Tetr.
tlg0525_tlg001,Pausanias Periegeta,Graeciae Descriptio,none,Paus.,Paus.
tlg0527_tlg001,Vetus Testamentum Graece redditum,Genesis,LXX Ge.,OT,LXX Ge.
tlg0527_tlg002,Vetus Testamentum Graece redditum,Exodus,LXX Ex.,OT,LXX Ex.
tlg0527_tlg003,Vetus Testamentum Graece redditum,Leviticus,LXX Le.,OT,LXX Le.
tlg0527_tlg004,Vetus Testamentum Graece redditum,Numbers / Numeri,LXX Nu.,OT,LXX Nu.
tlg0527_tlg005,Vetus Testamentum Graece redditum,Deuteronomy / Deuteronomium,LXX De.,OT,LXX De.
tlg0527_tlg006,Vetus Testamentum Graece redditum,Joshua / Josue (Cod. Vaticanus + Cod. Alexandrinus),LXX Jo.,OT,LXX Jo.
tlg0527_tlg008,Vetus Testamentum Graece redditum,Judges / Judices (Cod. Alexandrinus),LXX Jd.,OT,LXX Jd.
tlg0527_tlg010,Vetus Testamentum Graece redditum,Ruth,LXX Ru.,OT,LXX Ru.
tlg0527_tlg011,Vetus Testamentum Graece redditum,1 Kings / Regnorum I  / Samuel I,LXX 1 Ki.,OT,LXX 1 Ki.
tlg0527_tlg012,Vetus Testamentum Graece redditum,2 Kings / Regnorum II / Samuel 2,LXX 2 Ki.,OT,LXX 2 Ki.
tlg0527_tlg013,Vetus Testamentum Graece redditum,3 Kings / Regnorum III / Regum I,LXX 3 Ki.,OT,LXX 3 Ki.
tlg0527_tlg014,Vetus Testamentum Graece redditum,4 Kings / Regnorum IV / Regum II,LXX 4 Ki.,OT,LXX 4 Ki.
tlg0527_tlg015,Vetus Testamentum Graece redditum,1 Chronicles / Paralipomenon i sive Chronicon I,LXX 1 Ch.,OT,LXX 1 Ch.
tlg0527_tlg016,Vetus Testamentum Graece redditum,2 Chronicles / Paralipomenon ii sive Chronicon ii,LXX 2 Ch.,OT,LXX 2 Ch.
tlg0527_tlg017,Vetus Testamentum Graece redditum,1 Esdras / Esdras i (liber apocryphus),LXX 1 Es.,OT,LXX 1 Es.
tlg0527_tlg018,Vetus Testamentum Graece redditum,2 Esdras / Esdras ii (Ezra et Nehemias in textu Masoretico),LXX 2 Es.,OT,LXX 2 Es.
tlg0527_tlg019,Vetus Testamentum Graece redditum,Esther,LXX Es.,OT,LXX Es.
tlg0527_tlg020,Vetus Testamentum Graece redditum,Judith,LXX Ju.,OT,LXX Ju.
tlg0527_tlg021,Vetus Testamentum Graece redditum,Tobit / Tobias (Cod. Vaticanus + Cod. Alexandrinus),LXX To.,OT,LXX To.
tlg0527_tlg023,Vetus Testamentum Graece redditum,1 Maccabees / Machabaeorum I,LXX 1 Ma.,OT,LXX 1 Ma.
tlg0527_tlg024,Vetus Testamentum Graece redditum,2 Maccabees / Machabaeorum ii,LXX 2 Ma.,OT,LXX 2 Ma.
tlg0527_tlg025,Vetus Testamentum Graece redditum,3 Maccabees / Machabaeorum iii,LXX 3 Ma.,OT,LXX 3 Ma.
tlg0527_tlg026,Vetus Testamentum Graece redditum,4 Maccabees / Machabaeorum iii,LXX 4 Ma.,OT,LXX 4 Ma.
tlg0527_tlg027,Vetus Testamentum Graece redditum,Psalms / Psalmi,LXX Ps.,OT,LXX Ps.
tlg0527_tlg028,Vetus Testamentum Graece redditum,Prayer of Manasses / Odae,LXX Prec.Man.,OT,LXX Prec.Man.
tlg0527_tlg029,Vetus Testamentum Graece redditum,Proverbs / Proverbia,LXX Pr.,OT,LXX Pr.
tlg0527_tlg032,Vetus Testamentum Graece redditum,Job,LXX Jb.,OT,LXX Jb.
tlg0527_tlg033,Vetus Testamentum Graece redditum,Wisdom of Solomon / Sapientia Salomonis,LXX Wi.,OT,LXX Wi.
tlg0527_tlg034,Vetus Testamentum Graece redditum,Ecclesiasticus (Siracides),LXX Si.,OT,LXX Si.
tlg0527_tlg036,Vetus Testamentum Graece redditum,Hosea / Osee,LXX Ho.,OT,LXX Ho.
tlg0527_tlg037,Vetus Testamentum Graece redditum,Amos,LXX Am.,OT,LXX Am.
tlg0527_tlg038,Vetus Testamentum Graece redditum,Micah / Michaeas,LXX Mi.,OT,LXX Mi.
tlg0527_tlg039,Vetus Testamentum Graece redditum,Joel,LXX Jl.,OT,LXX Jl.
tlg0527_tlg046,Vetus Testamentum Graece redditum,Zechariah / Zacharias,LXX Za.,OT,LXX Za.
tlg0527_tlg047,Vetus Testamentum Graece redditum,Malachi / Malachias,LXX Ma.,OT,LXX Ma.
tlg0527_tlg048,Vetus Testamentum Graece redditum,Isaiah /  Isaias,LXX Is.,OT,LXX Is.
tlg0527_tlg049,Vetus Testamentum Graece redditum,Jeremiah / Jeremias,LXX Je.,OT,LXX Je.
tlg0527_tlg050,Vetus Testamentum Graece redditum,Baruch,LXX Bar.,OT,LXX Bar.
tlg0527_tlg051,Vetus Testamentum Graece redditum,Lamentations,LXX La.,OT,LXX La.
tlg0527_tlg053,Vetus Testamentum Graece redditum,Ezekiel / Ezechiel,LXX Ez.,OT,LXX Ez.
tlg0527_tlg056,Vetus Testamentum Graece redditum,Daniel,LXX Da.,OT,LXX Da.
tlg0527_tlg057,Vetus Testamentum Graece redditum,Daniel (Theodotionis versio),Thd.Da.,OT,Thd.Da.
tlg0530_tlg005,Galenus Medicus,De fasciis liber,none,Gal.,De fasciis
tlg0530_tlg006,Galenus Medicus,Ad Gaurum quomodo animetur fetus,none,Gal.,Ad Gaurum
tlg0530_tlg012,Galenus Medicus,Introductio seu medicus,none,Gal.,Introductio seu medicus
tlg0530_tlg029,Galenus Medicus,De remediis parabilibus libri iii,none,Gal.,De remediis parabilibus
tlg0530_tlg032,Galenus Medicus,De theriaca ad Pamphilianum,none,Gal.,De theriaca ad Pamphilianum
tlg0530_tlg043,Galenus Medicus,De optima secta ad Thrasybulum liber,none,Gal.,De optima secta ad Thrasybulum
