ShortID,LSJAuthor,Worktitle,LSJAbbreviation,OCDAuthor,OCDWork
tlg0540_tlg001,Lysias Orator,De caede Eratosthenis \ On the Murder of Eratosthenes,Lys.,Lys.,De caede Eratosthenis
tlg0540_tlg002,Lysias Orator,Epitaphius \ Funeral Oration,Lys.,Lys.,Epitaphius
tlg0540_tlg003,Lysias Orator,Contra Simonem \ Against Simon,Lys.,Lys.,Contra Simonem
tlg0540_tlg006,Lysias Orator,In Andocidem [Sp.]  \ Against Andocides,Lys.,Lys.,In Andocidem [Sp.]
tlg0540_tlg007,Lysias Orator,Areopagiticus \ On the Olive Stump,Lys.,Lys.,Areopagiticus
tlg0540_tlg012,Lysias Orator,In Eratosthenem \ Against Eratosthenes,Lys.,Lys.,In Eratosthenem
tlg0540_tlg013,Lysias Orator,In Agoratum \ Against Agoratus,Lys.,Lys.,In Agoratum
tlg0540_tlg014,Lysias Orator,In Alcibiadem 1 \ Against Alcibiades 1,Lys.,Lys.,In Alcibiadem 1 
tlg0540_tlg019,Lysias Orator,"Ὑπὲρ τῶν Ἀριστοφάνους χρημάτων, πρὸς τὸ δημόσιον \ On the Property of Aristophanes",Lys.,Lys.,Ὑπὲρ τῶν Ἀριστοφάνους χρημάτων
tlg0540_tlg020,Lysias Orator,Pro Polystrato [Sp.]  \ For Polystratus,Lys.,Lys.,Pro Polystrato [Sp.]  \ For Polystratus
tlg0540_tlg025,Lysias Orator,[Δήμου καταλύσεως] ἀπολογία \ Defence against a Charge of subverting the Democracy,Lys.,Lys.,[Δήμου καταλύσεως] ἀπολογία
tlg0540_tlg030,Lysias Orator,In Nicomachum \ Against Nicomachus,Lys.,Lys.,In Nicomachum
tlg0540_tlg031,Lysias Orator,n Philonem \ Against Philon,Lys.,Lys.,n Philonem
tlg0540_tlg032,Lysias Orator,In Diogitonem \ Against Diogeiton,Lys.,Lys.,In Diogitonem
tlg0543_tlg001,Polybius Historicus,Historiae,none,Polyb.,Polyb.
tlg0544_tlg001,Sextus Empiricus Philosophus,Purrôneioi hupotnpôseis (Pyrrhoniae hypotyposes),S.E. P.,Sext. Emp.,Pyr.
tlg0544_tlg002,Sextus Empiricus Philosophus,adversus Mathematicos,S.E. M.,Sext. Emp.,Math.
tlg0548_tlg001,Apollodorus Mythographus,Bibliotheca,none,Apollod.,Bibl.
tlg0548_tlg002,Apollodorus Mythographus,Epitome,none,Apollod.,Epit.
tlg0551_tlg004,Appianus Historicus,Samnitica,App.Sam.,App.,Sam.
tlg0551_tlg005,Appianus Historicus,Gallic Wars / Celtica,App.Gall.,App.,Gall.
tlg0551_tlg007,Appianus Historicus,Iberica,App.Hisp.,App.,Hisp.
tlg0551_tlg008,Appianus Historicus,Annibaica,App.Hann.,App.,Hann.
tlg0551_tlg009,Appianus Historicus,Punica / Libyca,App.Pun.,App.,Pun.
tlg0551_tlg011,Appianus Historicus,Macedonica,App.Mac.,App.,Mac.
tlg0551_tlg012,Appianus Historicus,Illyrica,App.Ill.,App.,Ill.
tlg0551_tlg013,Appianus Historicus,Syrica,App.Syr.,App.,Syr.
tlg0551_tlg014,Appianus Historicus,Mithridatica,App.Mith.,App.,Mith.
tlg0551_tlg017,Appianus Historicus,Bellum Civile,App.BC,App.,B Civ.
tlg0553_tlg001,Artemidorus Daldianus Onirocriticus,Onirocriticon,none,Artem.,Onirocriticon
tlg0554_tlg001,Charito Scriptor Eroticus,De Chaerea et Callirhoe,Erotici ii p. 3.,Charito,De Chaerea et Callirhoe
tlg0555_tlg001,Clemens Alexandrinus Theologus,Protrepticus,Clem.Al.Protr.,Clem. Al.,Protr.
tlg0555_tlg002,Clemens Alexandrinus Theologus,Paedagogus,Clem.Al.Paed.,Clem. Al.,Paed.
tlg0555_tlg004b,Clemens Alexandrinus Theologus,Paedagogus,NA,Clem. Al.,Strom.
tlg0555_tlg005,Clemens Alexandrinus Theologus,Eclogae propheticae,none,Clem. Al.,Eclogae propheticae
tlg0555_tlg006,Clemens Alexandrinus Theologus,Quis Dis Salvetur,none,Clem. Al.,Quis Dis Salvetur
tlg0555_tlg007,Clemens Alexandrinus Theologus,Excerpta ex Theodoto,none,Clem. Al.,Excerpta ex Theodoto
tlg0561_tlg001,Longus Scriptor Eroticus,Daphnis et Chloe,Erotici i p. 239.,Longus,Daphnis et Chloe
tlg0563_tlg001,Maximus Tyrius Sophista,Dialexeis/Dissertationes,none,Maximus Tyrius,Dial.
tlg0565_tlg001,Soranus Medicus,Gynaeciorum libri iv,Soran.,Sor.,Gyn.
tlg0565_tlg003,Soranus Medicus,de fasciis,Soran.Fasc.,Sor.,Fasc.
tlg0592_tlg001,Hermogenes Rhetor,Progymnasmata,Herm.Prog.,Hermog.,Prog.
tlg0592_tlg002,Hermogenes Rhetor,Peri tôn staseôn (Περὶ στάσεων),Hermog.Stat.,Hermog.,Stat.
tlg0592_tlg003,Hermogenes Rhetor,Peri Heureseôs (Περὶ εὑρέσεως [Sp.] ),Hermog.Inv.,Hermog.,Inv.
tlg0592_tlg004,Hermogenes Rhetor,Peri ideôn (Περὶ ἰδεῶν λόγου),Hermog.Id.,Hermog.,Id.
tlg0592_tlg005,Hermogenes Rhetor,Peri Methodou Deinotêtos (Περὶ μεθόδου δεινότητος [Sp.] ),Hermog.Meth.,Hermog.,Meth.
tlg0593_1st1K002,Gorgias Rhetor et Sophista,Palamedes,Gorg.Pal.,Gorg.,Pal.
tlg0610_perseus002,Alcidamas Rhetor,Peri Sophiston,NA,Alcid.,Soph.
tlg0610_tlg001,Alcidamas Rhetor,Fragmenta / Odusseus,Alcid.Od.,Alcid.,Od.
tlg0612_tlg001,Dio Chrysostomus Sophista,Orationes,none,Dio Chrys.,Or.
tlg0614_tlg001,Babrius Fabularum Scriptor,Mythiambi Aesopici,none,Babrius,Fable
tlg0615_tlg001,Aspasius Philosophus,In ethica Nichomachea commentaria,Asp. in EN,Aspasias,Comment. Eth. Nic.
tlg0616_tlg001,Polyaenus Historicus,Strategemata,none,Polyaenus,Strat.
tlg0616_tlg002,Polyaenus Historicus,Excerpta Polyaeni,none,Polyaenus,Exc.
tlg0627_tlg001,Hippocrates Medicus,De Prisca Medicina,Hp.VM,Hippoc.,VM
tlg0627_tlg002,Hippocrates Medicus,De  aëre aquis et locis,Hp. Aër.,Hippoc.,Aer.
tlg0627_tlg003,Hippocrates Medicus,Prognosticon,Hp. Prog.,Hippoc.,Prog.
tlg0627_tlg004,Hippocrates Medicus,De diaeta in morbis acutis,Hp. Acut.,Hippoc.,Acut.
tlg0627_tlg005,Hippocrates Medicus,De diaeta acutorum,Hp. Acut. (Sp.),Hippoc.,Acut. (Sp.)
tlg0627_tlg006,Hippocrates Medicus,De Morbis Popularibus (Epidemiae),Hp.Epid.,Hippoc.,Epid.
tlg0627_tlg007,Hippocrates Medicus,De capitis vulneribus,Hp. VC,Hippoc.,VC
tlg0627_tlg008,Hippocrates Medicus,De officina medici,Hp.Off.,Hippoc.,Off.
tlg0627_tlg009,Hippocrates Medicus,De fracturis,Hp.Fract.,Hippoc.,Fract.
tlg0627_tlg010,Hippocrates Medicus,De articulis,Hp. Art.,Hippoc.,Art.
tlg0627_tlg011,Hippocrates Medicus,Vectiarius,Hp.Mochl.,Hippoc.,Art.
tlg0627_tlg012,Hippocrates Medicus,Aporhismi,Hp. Aph.,Hippoc.,Aph.
tlg0627_tlg015,Hippocrates Medicus,De Humoribus,Hp.Hum.,Hippoc.,Hum.
tlg0627_tlg016,Hippocrates Medicus,Prorrheticon,Hp.Prorrh.,Hippoc.,Prorrh.
tlg0627_tlg017,Hippocrates Medicus,Coa Praesegia,Hp.Coa.,Hippoc.,Coa.
tlg0627_tlg018,Hippocrates Medicus,De Arte,Hp. de Arte,Hippoc.,De Arte
tlg0627_tlg019,Hippocrates Medicus,De natura hominis,Hp.Nat.Hom.,Hippoc.,Nat. hom.
tlg0627_tlg021,Hippocrates Medicus,De flatibus,Hp.Flat.,Hippoc.,Flat.
tlg0627_tlg023,Hippocrates Medicus,De morbis i‑iii,Hp.Morb.,Hippoc.,Morb.
tlg0627_tlg024a,Hippocrates Medicus,De La Generation,Hp.Genit.,Hippoc.,Genit.
tlg0627_tlg024b,Hippocrates Medicus,De natura pueri,NA,Hippoc.,Nat. puer.
tlg0627_tlg025,Hippocrates Medicus,De affectionibus,Hp. Aff.,Hippoc.,Aff.
tlg0627_tlg026,Hippocrates Medicus,De locis in homine,Hp.Loc.Hom.,Hippoc.,Loc. Hom.
tlg0627_tlg027,Hippocrates Medicus,De Morbo Sacro,Hp.Morb.Sacr.,Hippoc.,Morb.Sacr.
tlg0627_tlg028,Hippocrates Medicus,De ulceribus,Hp.Ulc.,Hippoc.,Ulc.
tlg0627_tlg031,Hippocrates Medicus,De diaeta i‑iv,Hp.Vict.,Hippoc.,Vict.
tlg0627_tlg032,Hippocrates Medicus,De affectionibus interioribus,Hp.Int.,Hippoc.,Int.
tlg0627_tlg033,Hippocrates Medicus,De natura muliebri,Hp.Nat.Mul.,Hippoc.,Nat. mul.
tlg0627_tlg036,Hippocrates Medicus,De mulierum affectibus i‑iii,Hp.Mul.,Hippoc.,Mul.
tlg0627_tlg038,Hippocrates Medicus,De superfetatione,Hp.Superf.,Hippoc.,Superf.
tlg0627_tlg042,Hippocrates Medicus,De glandulis,Hp. Gland.,Hippoc.,Gland.
tlg0627_tlg043,Hippocrates Medicus,De carnibus,Hp. Carn.,Hippoc.,Carn.
tlg0627_tlg048,Hippocrates Medicus,De Ossium Natura,Hp.Oss.,Hippoc.,Oss.
tlg0627_tlg052,Hippocrates Medicus,De judicationibus,Hp.Judic.,Hippoc.,Iudic.
tlg0627_tlg055,Hippocrates Medicus,Epistulae,Hp.Ep.,Hippoc.,[Ep.]
tlg0640_tlg001,Alciphro Epistolographus,Epistulae,none,Alciphro,Ep.
tlg0643_tlg001,Anonymus Londinensis,Iatrica (fort. auctore Menone) (Brit. Mus. inv. 137),Anon.Lond.,Anon.Lond.,Iatrica
tlg0644_tlg001,Aristophanes Byzantinus Philosophus,Historiae Animalium Epitome subiunctis Aeliani Timothei aliorumque eclogis,Ar.Byz.Epit.,Ar. Byz.,Ar. Byz.
tlg0645_tlg001,Justin Martyr,Apologia,none,Iust.Mar.,Apol.I
tlg0645_tlg002,Justin Martyr,Apologia secunda,none,Iust.Mar.,Apol.II
tlg0645_tlg003,Justin Martyr,Dialogus cum Tryphone,none,Iust.Mar.,Dial.
tlg0646_tlg004,none,Epistula ad Diognetum,none,Ps.-Iust.Mar.,Epistula ad Diognetum
tlg0658_tlg001,Heliodorus Scriptor Eroticus,Aethiopica,"Erotici, p. 223",Heliod.,Aeth.
tlg0671_tlg001,Philumenus Medicus,De venenatis animalibus eorumque remediis,Phil.Ven.,Philimenus,Ven.
tlg0708_tlg001,Ammonius Grammaticus,De Adfinium vocabulorum differentis,Ammon.Diff.,Ammon.,Ammon.
tlg0731_tlg001,Adamantius Physiognomonicus,Physiognomica,none,Adamantius,Phys.
tlg0731_tlg003,Adamantius Physiognomonicus,Physiognomonica (epitome Matritensis),none,Adamantius,Epit.
tlg0732_tlg001,Adamantius Physiognomonicus_Alexander Aphrodisiensis Philosophus,De Ventis_de Mixtione,none_Alex.Aphr. Mixt.,Adamantius,Alex.Aphr. Mixt.
tlg0732_tlg004,Alexander Aphrodisiensis Philosophus,in Aristotelis Metaphysica commentaria,Alex.Aphr. in Metaph,Alex.Aphr.,in Metaph.
tlg0732_tlg005,Alexander Aphrodisiensis Philosophus,"in Aristotelis Analyticorum Priorum librum I commentarium,",Alex.Aphr. in APr.,Alex.Aphr.,in APr.
tlg0732_tlg006,Alexander Aphrodisiensis Philosophus,in Aristotelis Topicorum libros octo commentaria,Alex.Aphr. in Top,Alex.Aphr.,in Top.
tlg0732_tlg007,Alexander Aphrodisiensis Philosophus,in librum de sensu commentarium,Alex.Aphr. in Sens.,Alex.Aphr.,in Sens.
tlg0732_tlg008,Alexander Aphrodisiensis Philosophus,in Aristotelis Meteorologicorum libros commentaria,Alex.Aphr. in Mete.,Alex.Aphr.,in Mete.
tlg0732_tlg010,Alexander Aphrodisiensis Philosophus,de Anima Liber,Alex.Aphr. de An.,Alex.Aphr.,de An.
tlg0732_tlg011,Alexander Aphrodisiensis Philosophus,De anima libri mantissa (= De anima liber alter),none,Alex.Aphr.,de An.II
tlg0732_tlg012,Alexander Aphrodisiensis Philosophus,Quaestiones,Alex.Aphr. Quaest.,Alex.Aphr.,Quaest.
tlg0732_tlg013,Alexander Aphrodisiensis Philosophus,Problêmata anekdota,Alex.Aphr. Pr.Anecd.,Alex.Aphr.,Pr.Anecd.
tlg0732_tlg014,Alexander Aphrodisiensis Philosophus,de Fato,Alex.Aphr. Fat.,Alex.Aphr.,Fat.
tlg0732_tlgX01,Alexander Aphrodisiensis Philosophus,In Aristotelis Sophisticos Elenchos Commentarius [Sp.],NA,Alex.Aphr.,in Soph. El.
tlg0751_tlg034,pseudo-Hippocrates,De septimestri partu,NA,ps.-Hippoc.,Sept.
tlg1205_tlg001,Athenagoras,Legatio sive Supplicatio pro Christianis,none,Athenagoras,Leg.
tlg1205_tlg002,Athenagoras,De resurrectione,none,Athenagoras,Res.
tlg1210_tlg001,Autolycus Astronomus,De sphaera quae movetur,none,Autol.,De sphaera
tlg1210_tlg002,Autolycus Astronomus,De ortibus et occasibus,none,Autol.,De ortibus
tlg1216_tlg001,none,Barnabas Epistula,none,Barnabas,ep.
tlg1252_tlg002,Certamen Homeri et Hesiodi,Certamen Homeri et Hesiodi,Certamen,Certamen,Homeri et Hediodi
tlg1271_tlg001,Clemens Romanus,Epistula i ad Corinthios,none,Clem. Rom.,Cor.I
tlg1271_tlg002,Clemens Romanus,Epistula ii ad Corinthios,none,Clem. Rom.,Cor.II
tlg1272_tlg001,Cleomedes Astronomus,De motu circulari corporum caelestium,none,Cleom. Astr.,De motu
tlg1389_tlg001,Harpocratio Grammaticus,Lexicon in decem oratores Atticos,none,Harp.,Harp.
tlg1419_tlg001,Hermas,Pastor,none,Hermas,Pastor
tlg1431_tlg003,Hipparchus Astronomicus,In Arati et Eudoxi phaenomena commentariorum,none,Hipparchus,In arat.
tlg1443_tlg004,Ignatius Antiochenus,Ad Ephesios,NA,Ignatius Antiochenus,Ad Ephesios
tlg1447_tlg001,Irenaeus,Libros Quinque adversus Haereses,none,Irenaeus,ad Haer.
tlg1463_tlg001,Enoch Judaeus,Apocalypsis Enochi,none,Enoch Judaeus,Apo.
tlg1484_tlg001,Martyrium Polycarpi,Epistula ecclesiae Smyrnensis de martyrio sancti Polycarpi,none,Martyrium Polycarpi,Martyrium Polycarpi
tlg1487_tlg001,Maximus Astrologus,Περὶ καταρχῶν,Max.,Max.,Cat.
tlg1487_tlg002,Maximus Astrologus,Περὶ καταρχῶν  (epitome),Max.Epit.,Max.,Epit.
tlg1551_tlg001,Oracula Sibyllina,Oracula,none,Oracula Sibyllina,Frag.
tlg1595_tlg221,Philodemus,De Musica Librorum Quae Exstant,NA,Phld.,De Musica
tlg1600_tlg001,Philostratus Sophista,Imagines,Philostr.Im.,Philostr.,Imag.
tlg1701_tlg001,Testamentum Abrahamae,Recension A,NA,Testamentum Abrahamae,A
tlg1701_tlg002,Testamentum Abrahamae,Recension B,NA,Testamentum Abrahamae,B
tlg1724_tlg001,Theon Smyrnaeus Philosophus,De utilitate mathematicae,Theo Sm.,Theo Smyrn.,Math.
tlg1725_tlg001,Theophilus,Ad Autolycum,none,Theoph.,Ad Autol.
tlg1765_tlg003,Vitae Aesopi,Vita Pl vel Accursiana (sub auctore Maximo Planude) (recensio 1),none,Vitae Aesopi,Vitae Aesopi
tlg1766_tlg001,Tatianus,Oratio ad Graecos,none,Tatianus,Ad Gr.
tlg1799_tlg001,Euclides Geometra,Elementa,Euc. (cited without title),Euc.,Elem.
tlg1799_tlg007,Euclides Geometra,Data,Euc. Dat.,Euc.,Dat.
tlg1799_tlg012,Euclides Geometra,Phaenomena,Euc.Phaen.,Euc.,Phaen.
tlg1799_tlg014,Euclides Geometra,Phaenomena (demonstrationes alterae recensionis b),none,Euc.,Dem.
tlg1799_tlg015,Euclides Geometra,Sectio Canonis,Euc.Sect.Can.,Euc.,Sect.Can.
tlg2000_tlg001,Plotinus Philosophus,Enneades,none,Plotinus,Enn.
tlg2001_tlg038,Themistius Sophista,Aristotelis Analyticorum Posteriorum paraphrasis,Them. in APo,Them.,in APo
tlg2001_tlg039,Themistius Sophista,in Aristotelis Physica paraphrasis,Them. in Ph.,Them.,in Ph.
tlg2001_tlg040,Themistius Sophista,in libros Aristotelis de Anima paraphrasis,Them. in de An.,Them.,in de An.
tlg2001_tlg041,Themistius Sophista,Themistii (Sophoniae) in Parva Naturalia commentarium,Them. in PN,Them.,in PN
tlg2001_tlg042,Themistius Sophista,in Aristotelis Analyticorum Priorum librum I para- phrasis,Them. in APr,Them.,in APr.
tlg2018_tlg001,Eusebius Caesariensis  Scriptor Ecclesiasticus,Praeparatio Evangelica,Eus. PE,Euseb.,Praep. evang.
tlg2018_tlg002,Eusebius Caesariensis  Scriptor Ecclesiasticus,Historia Ecclesiastica,none,Euseb.,Hist. eccl.
tlg2018_tlg003,Eusebius Caesariensis  Scriptor Ecclesiasticus,De martyribus Palaestinae,none,Euseb.,Mart. Pal.
tlg2018_tlg005,Eusebius Caesariensis  Scriptor Ecclesiasticus,Demonstratio Evangelica,Eus. DE,Euseb.,Dem. Evan.
tlg2018_tlg009,Eusebius Caesariensis  Scriptor Ecclesiasticus,De ecclesiastica theologia,none,Euseb.,Eccl. Theol.
tlg2018_tlg010,Eusebius Caesariensis  Scriptor Ecclesiasticus,De Theophania Fragmenta,none,Euseb.,Theoph.
tlg2018_tlg011,Eusebius Caesariensis  Scriptor Ecclesiasticus,Onomasticon,none,Euseb.,Onom.
tlg2018_tlg020,Eusebius Caesariensis  Scriptor Ecclesiasticus,Vita Constantini,none,Euseb.,Vit. Const.
tlg2018_tlg021,Eusebius Caesariensis  Scriptor Ecclesiasticus,Constantini imperatoris oratio ad coetum sanctorum,none,Euseb.,Const.
tlg2018_tlg022,Eusebius Caesariensis  Scriptor Ecclesiasticus,De laudibus Constantini,none,Euseb.,Laud. Const.
tlg2021_tlg002,Epiphanius,Panarion (Adversus haereses),none,Epiph.,Adv. haeres. Epit.
tlg2021_tlg003,Epiphanius,Anacephalaeosis [Sp.],none,Epiph.,Anac.
tlg2022_tlg007,Gregorius Nazianzenus,Adversus Eunomianos (orat. 27),none,Greg. Naz.,Adversus Eunomianos
tlg2022_tlg008,Gregorius Nazianzenus,De theologia (orat. 28),none,Greg. Naz.,De theologia
tlg2022_tlg009,Gregorius Nazianzenus,De filio (orat. 29),none,Greg. Naz.,De filio (29)
tlg2022_tlg010,Gregorius Nazianzenus,De filio (orat. 30),none,Greg. Naz.,De filio (30)
tlg2022_tlg011,Gregorius Nazianzenus,De spiritu sancto (orat. 31),none,Greg. Naz.,De spiritu sancto
tlg2023_tlg002,Iamblichus Philosophus,Protrepticus,Iamb.Protr.,Iamb.,Protr.
tlg2029_tlg001,none,Anonymi summaria ratio geographiae in sphaera intelligendae,none,Anon.,Sum.Geogr.
tlg2034_tlg002,Porphyrius Tyrius Philosophus,Vita Pythagorae,Porph.VP,Porph.,VP
tlg2034_tlg003,Porphyrius Tyrius Philosophus,de Abstinentia,Porph.Abst.,Porph.,Abst.
tlg2034_tlg005,Porphyrius Tyrius Philosophus,ad Marcellam,Porph.Marc.,Porph.,Marc.
tlg2034_tlg006,Porphyrius Tyrius Philosophus,Isagoge sive quinque voces,Porph.in Cat.,Porph.,in Cat.
tlg2034_tlg007,Porphyrius Tyrius Philosophus,In Aristotelis categorias expositio per interrogationem et responsionem,Porph.Intr.,Porph.,Intr.
tlg2034_tlg014,Porphyrius Tyrius Philosophus,Quaestionum Homericarum ad Iliadem pertinentium reliquiae,Porph. ad Il.,Porph.,ad Il.
tlg2034_tlg015,Porphyrius Tyrius Philosophus,Zetemata codicis Vaticani,none,Porph.,Zet.
tlg2034_tlg027,Porphyrius Tyrius Philosophus,Historia philosophiae,none,Porph.,Hist. Phil.
tlg2036_tlg001,Dexippus Philosophus,in Aristotelis Categorias commentarium,Dexipp. in Cat.,Dexipp.,in Cat.
tlg2039_tlg004,Diophantus Mathematicus,Fragmentum [Sp.] (e cod. Paris. 453),none,Dioph. Math.,Frag.I
tlg2039_tlg005,Diophantus Mathematicus,Fragmentum [Sp.] (e cod. Paris. gr. 2448),none,Dioph. Math.,Frag.II
tlg2041_tlg001,Marcellus,Fragmenta,none,Marcellus,Frag.
tlg2042_tlg001,Origenes Theologus,Contra Celsum,Cels.,Orig.,Cels.
tlg2042_tlg005,Origenes Theologus,"Commentarii in evangelium Joannis (lib. 1, 2, 4, 5, 6, 10, 13, 19‑20‑ 28‑32)",none,Orig.,In ev. Jo.
tlg2042_tlg006,Origenes Theologus,Fragmenta in evangelium Joannis (in catenis),none,Orig.,Frag. in ev. Jo.
tlg2042_tlg007,Origenes Theologus,Exhortatio ad martyrium,none,Orig.,Exhortatio ad martyrium
tlg2042_tlg008,Origenes Theologus,De Oratione,none,Orig.,De Oratione
tlg2042_tlg009,Origenes Theologus,In Jeremiam (homiliae 1‑11),none,Orig.,In Jeremiam (homiliae 1‑11)
tlg2042_tlg010,Origenes Theologus,Fragmenta in Jeremiam (in catenis),none,Orig.,Fragmenta in Jeremiam
tlg2042_tlg011,Origenes Theologus,Fragmenta in Lamentationes (in catenis,none,Orig.,Fragmenta in Lamentationes
tlg2042_tlg013,Origenes Theologus,De engastrimytho (= Homilia in i Reg. [i Sam.] 28.3‑25),none,Orig.,De engastrimytho 
tlg2042_tlg014,Origenes Theologus,Fragmenta in librum primum Regnorum (in catenis),none,Orig.,Fragmenta in librum primum Regnorum 
