ShortID,LSJAuthor,Worktitle,LSJAbbreviation,OCDAuthor,OCDWork
tlg2042_tlg016,Origenes Theologus,Homiliae in Lucam,none,Orig.,Homiliae in Lucam
tlg2042_tlg017,Origenes Theologus,Fragmenta in Lucam (in catenis),none,Orig.,Fragmenta in Lucam (in catenis)
tlg2042_tlg019,Origenes Theologus,Philocalia sive Ecloga de operibus Origenis a Basilio et Gregorio Nazianzeno facta (cap. 1‑27),none,Orig.,Philocalia
tlg2042_tlg021,Origenes Theologus,In Jeremiam (homiliae 12‑20),none,Orig.,In Jeremiam (homiliae 12‑20)
tlg2042_tlg028,Origenes Theologus,Commentariorum series in evangelium Matthaei (Mt. 22.34‑27‑63),none,Orig.,in evangelium Matthaei (Mt. 22.34‑27‑63)
tlg2042_tlg029,Origenes Theologus,Commentarium in evangelium Matthaei (lib. 10‑11),none,Orig.,in evangelium Matthaei (lib. 10‑11)
tlg2042_tlg030,Origenes Theologus,Commentarium in evangelium Matthaei (lib. 12‑17),none,Orig.,in evangelium Matthaei (lib. 12‑17)
tlg2042_tlg045,Origenes Theologus,Epistula ad Africanum,none,Orig.,Epistula ad Africanum
tlg2042_tlg048,Origenes Theologus,Selecta in Genesim (fragmenta e catenis),none,Orig.,Selecta in Genesim 
tlg2042_tlg050,Origenes Theologus,Selecta in Exodum (fragmenta e catenis),none,Orig.,Selecta in Exodum
tlg2042_tlg052,Origenes Theologus,Selecta in Numeros,none,Orig.,Selecta in Numeros
tlg2042_tlg053,Origenes Theologus,Selecta in Deuteronomium (fragmenta e catenis),none,Orig.,Selecta in Deuteronomium
tlg2042_tlg057,Origenes Theologus,"Homiliae in Job (fragmenta in catenis, typus I) (e codd. Paris.)",none,Orig.,Homiliae in Job
tlg2048_tlg001,Sozomenus,Historia ecclesiastica,none,Sozom.,Hist. eccl.
tlg2057_tlg002,"Socrates, Scholasticus",Historia ecclesiastica,none,Socrates,Hist. eccl.
tlg2058_tlg001,Philostorgius,Historia ecclesiastica,none,Philostorgius,Hist. eccl.
tlg2115_tlg060,Hippolytus Scriptor Ecclesiasticus,Refutatio Omnium Haeresium (= Philosophumena),Hippol. Haer.,Hippol.,Haer.
tlg2135_tlg001,Alypius Musicus,Isagoge Musica,none,Alypius,Mus.
tlg2136_tlg001,Bacchius Musicus,Isagoge artis musicae,Bacch.Harm.,Bacch.,Harm.
tlg2137_tlg001,Gaudentius Musicus,Harmonica Introductio,none,Gaudentius,Harm.
tlg2200_tlg001,Libanius Sophista,Epistulae,"Lib.Ep. (x, xi)",Lib.,Ep.
tlg2200_tlg00401,Libanius,Oratio 1,NA,Lib.,Oratio 1
tlg2200_tlg00402,Libanius,Oratio 2,NA,Lib.,Oratio 2
tlg2200_tlg00403,Libanius,Oratio 3,NA,Lib.,Oratio 3
tlg2200_tlg00404,Libanius,Oratio 4,NA,Lib.,Oratio 4
tlg2200_tlg00405,Libanius,Oratio 5,NA,Lib.,Oratio 5
tlg2200_tlg00410,Libanius,Oratio 10,NA,Lib.,Oratio 10
tlg2200_tlg00411,Libanius,Oratio 11,NA,Lib.,Oratio 11
tlg2200_tlg00426,Libanius,Oratio 26,NA,Lib.,Oratio 26
tlg2200_tlg00427,Libanius,Oratio 27,NA,Lib.,Oratio 27
tlg2200_tlg00428,Libanius,Oratio 28,NA,Lib.,Oratio 28
tlg2200_tlg00429,Libanius,Oratio 29,NA,Lib.,Oratio 29
tlg2200_tlg00430,Libanius,Oratio 30,NA,Lib.,Oratio 30
tlg2200_tlg00431,Libanius,Oratio 31,NA,Lib.,Oratio 31
tlg2200_tlg00432,Libanius,Oratio 32,NA,Lib.,Oratio 32
tlg2200_tlg00433,Libanius,Oratio 33,NA,Lib.,Oratio 33
tlg2200_tlg00434,Libanius,Oratio 34,NA,Lib.,Oratio 34
tlg2200_tlg00435,Libanius,Oratio 35,NA,Lib.,Oratio 35
tlg2200_tlg00436,Libanius,Oratio 36,NA,Lib.,Oratio 36
tlg2200_tlg00437,Libanius,Oratio 37,NA,Lib.,Oratio 37
tlg2200_tlg00438,Libanius,Oratio 38,NA,Lib.,Oratio 38
tlg2200_tlg00439,Libanius,Oratio 39,NA,Lib.,Oratio 39
tlg2200_tlg00440,Libanius,Oratio 40,NA,Lib.,Oratio 40
tlg2200_tlg00441,Libanius,Oratio 41,NA,Lib.,Oratio 41
tlg2200_tlg00442,Libanius,Oratio 42,NA,Lib.,Oratio 42
tlg2200_tlg00443,Libanius,Oratio 43,NA,Lib.,Oratio 43
tlg2200_tlg00445,Libanius,Oratio 45,NA,Lib.,Oratio 45
tlg2200_tlg00446,Libanius,Oratio 46,NA,Lib.,Oratio 46
tlg2200_tlg00447,Libanius,Oratio 47,NA,Lib.,Oratio 47
tlg2200_tlg00448,Libanius,Oratio 48,NA,Lib.,Oratio 48
tlg2200_tlg00449,Libanius,Oratio 49,NA,Lib.,Oratio 49
tlg2200_tlg00450,Libanius,Oratio 50,NA,Lib.,Oratio 50
tlg2200_tlg00451,Libanius,Oratio 51,NA,Lib.,Oratio 51
tlg2200_tlg00452,Libanius,Oratio 52,NA,Lib.,Oratio 52
tlg2200_tlg00453,Libanius,Oratio 53,NA,Lib.,Oratio 53
tlg2200_tlg00454,Libanius,Oratio 54,NA,Lib.,Oratio 54
tlg2200_tlg00455,Libanius,Oratio 55,NA,Lib.,Oratio 55
tlg2200_tlg00456,Libanius,Oratio 56,NA,Lib.,Oratio 56
tlg2200_tlg00457,Libanius,Oratio 57,NA,Lib.,Oratio 57
tlg2200_tlg00458,Libanius,Oratio 58,NA,Lib.,Oratio 58
tlg2200_tlg00459,Libanius,Oratio 59,NA,Lib.,Oratio 59
tlg2200_tlg00460,Libanius,Oratio 60,NA,Lib.,Oratio 60
tlg2200_tlg00461,Libanius,Oratio 61,NA,Lib.,Oratio 61
tlg2200_tlg00462,Libanius,Oratio 62,NA,Lib.,Oratio 62
tlg2200_tlg00463,Libanius,Oratio 63,NA,Lib.,Oratio 63
tlg2200_tlg00464,Libanius,Oratio 64,NA,Lib.,Oratio 64
tlg2200_tlg00501,Libanius,Declamatio 1,NA,Lib.,Declamatio 1
tlg2200_tlg00502,Libanius,Declamatio 2,NA,Lib.,Declamatio 2
tlg2200_tlg00503,Libanius,Declamatio 3,NA,Lib.,Declamatio 3
tlg2200_tlg00504,Libanius,Declamatio 4,NA,Lib.,Declamatio 4
tlg2200_tlg00505,Libanius,Declamatio 5,NA,Lib.,Declamatio 5
tlg2200_tlg00506,Libanius,Declamatio 6,NA,Lib.,Declamatio 6
tlg2200_tlg00507,Libanius,Declamatio 7,NA,Lib.,Declamatio 7
tlg2200_tlg00508,Libanius,Declamatio 8,NA,Lib.,Declamatio 8
tlg2200_tlg00509,Libanius,Declamatio 9,NA,Lib.,Declamatio 9
tlg2200_tlg00510,Libanius,Declamatio 10,NA,Lib.,Declamatio 10
tlg2200_tlg00511,Libanius,Declamatio 11,NA,Lib.,Declamatio 11
tlg2200_tlg00512,Libanius,Declamatio 12,NA,Lib.,Declamatio 12
tlg2200_tlg00513,Libanius,Declamatio13,NA,Lib.,Declamatio13
tlg2200_tlg00514,Libanius,Declamatio 14,NA,Lib.,Declamatio 14
tlg2200_tlg00515,Libanius,Declamatio 15,NA,Lib.,Declamatio 15
tlg2200_tlg00516,Libanius,Declamatio 16,NA,Lib.,Declamatio 16
tlg2200_tlg00517,Libanius,Declamatio 17,NA,Lib.,Declamatio 17
tlg2200_tlg00518,Libanius,Declamatio 18,NA,Lib.,Declamatio 18
tlg2200_tlg00519,Libanius,Declamatio 19,NA,Lib.,Declamatio 19
tlg2200_tlg00520,Libanius,Declamatio 20,NA,Lib.,Declamatio 20
tlg2200_tlg00521,Libanius,Declamatio 21,NA,Lib.,Declamatio 21
tlg2200_tlg00522,Libanius,Declamatio 22,NA,Lib.,Declamatio 22
tlg2200_tlg00523,Libanius,Declamatio 23,NA,Lib.,Declamatio 23
tlg2200_tlg00524,Libanius,Declamatio 24,NA,Lib.,Declamatio 24
tlg2200_tlg00525,Libanius,Declamatio 25,NA,Lib.,Declamatio 25
tlg2200_tlg00526,Libanius,Declamatio 26,NA,Lib.,Declamatio 26
tlg2200_tlg00527,Libanius,Declamatio 27,NA,Lib.,Declamatio 27
tlg2200_tlg00528,Libanius,Declamatio 28,NA,Lib.,Declamatio 28
tlg2200_tlg00529,Libanius,Declamatio 29,NA,Lib.,Declamatio 29
tlg2200_tlg00530,Libanius,Declamatio 30,NA,Lib.,Declamatio 30
tlg2200_tlg00531,Libanius,Declamatio 31,NA,Lib.,Declamatio 31
tlg2200_tlg00532,Libanius,Declamatio 32,NA,Lib.,Declamatio 32
tlg2200_tlg00533,Libanius,Declamatio 33,NA,Lib.,Declamatio 33
tlg2200_tlg00534,Libanius,Declamatio 34,NA,Lib.,Declamatio 34
tlg2200_tlg00535,Libanius,Declamatio 35,NA,Lib.,Declamatio 35
tlg2200_tlg00536,Libanius,Declamatio 36,NA,Lib.,Declamatio 36
tlg2200_tlg00537,Libanius,Declamatio 37,NA,Lib.,Declamatio 37
tlg2200_tlg00538,Libanius,Declamatio 38,NA,Lib.,Declamatio 38
tlg2200_tlg00539,Libanius,Declamatio 39,NA,Lib.,Declamatio 39
tlg2200_tlg00540,Libanius,Declamatio 40,NA,Lib.,Declamatio 40
tlg2200_tlg00541,Libanius,Declamatio 41,NA,Lib.,Declamatio 41
tlg2200_tlg00542,Libanius,Declamatio 42,NA,Lib.,Declamatio 42
tlg2200_tlg00543,Libanius,Declamatio 43,NA,Lib.,Declamatio 43
tlg2200_tlg00544,Libanius,Declamatio 44,NA,Lib.,Declamatio 44
tlg2200_tlg00545,Libanius,Declamatio 45,NA,Lib.,Declamatio 45
tlg2200_tlg00546,Libanius,Declamatio 46,NA,Lib.,Declamatio 46
tlg2200_tlg00547,Libanius,Declamatio 47,NA,Lib.,Declamatio 47
tlg2200_tlg00548,Libanius,Declamatio 48,NA,Lib.,Declamatio 48
tlg2200_tlg00549,Libanius,Declamatio 49,NA,Lib.,Declamatio 49
tlg2200_tlg00550,Libanius,Declamatio 50,NA,Lib.,Declamatio 50
tlg2200_tlg008,Libanius,Characteres Epistolici [Sp.],NA,Lib.,Char.
tlg2233_tlg001,Polemo Physiognomonicus,Physiognomonica,"Scriptores physiognomonici Graeci et Latini i,",Polemo,Physiognomonica
tlg2371_tlg001,Chronicon Paschale,NA,NA,Chronicon Paschale,Chronicon Paschale
tlg2703_tlg001,Anna Comnena,Alexias,none,Anna Comnena,Alexias
tlg2733_tlg001,"Evagrius, Scholasticus",Historia Ecclesiastica,NA,Evagrius,Hist. eccl.
tlg2768_tlg001,Gelasius,Historia ecclesiastica,none,Gelasius,Hist. eccl.
tlg2806_tlg001,Marcus Diaconus,Vita Porphyrii episcopi Gazensis,none,Marcus Diaconus,Porph.
tlg2959_tlg001,Methodius,Symposium sive Convivium decem virginum,none,Methodius,Symp.
tlg2959_tlg002,Methodius,De libero arbitrio,none,Methodius,De libero arbitrio
tlg2959_tlg003,Methodius,De resurrectione,none,Methodius,De resurrectione
tlg2959_tlg004,Methodius,De lepra ad Sistelium,none,Methodius,De lepra ad Sistelium
tlg2959_tlg005,Methodius,"De Creatis (Fragmenta Ap. Photium, Bibl. Cod. 235)",none,Methodius,De Creatis
tlg2959_tlg007,Methodius,Fragmenta In Job (In Catenis),none,Methodius,Frag. In Job
tlg3118_tlg001,Sindbad the Philosopher,Ιστορικον Συντιπα του Φιλοσοφου Ωραιοτατον Πανυ,NA,Sindbad,Hist.
tlg3118_tlg002,Sindbad the Philosopher,Narrationes de Syntipa,NA,Sindbad,Narr.
tlg3135_tlg001,Joannes Zonaras,Epitome historiarum (lib. 1‑12),none,Zonar.,Epit.
tlg3135_tlg004,Joannes Zonaras,Argumenta,NA,Zonar.,Arg.
tlg3156_tlg001,Anonymi Exegesis in Hesiodi Theogoniam,Anonymi Exegesis in Hesiodi Theogoniam,NA,Anon.,Exeg. in Hesiod.
tlg4003_tlg001,Marcianus Geographus,Periplus maris exteri,Marcian.Peripl. (GGM i p. 515.),Marcianus,Mar. Ext.
tlg4003_tlg002,Marcianus Geographus,Menippi periplus maris interni (epitome Marciani),none,Simpl.,Mar. Int.
tlg4013_tlg001,Simplicius Philosophus,in Aristotelis de Caelo commentaria,Simp. in Cael.,Simpl.,In Cael.
tlg4013_tlg003,Simplicius Philosophus,"in Aristotelis Categorias commentarium,",Simp. in Cat.,Simpl.,In Cat.
tlg4013_tlg004,Simplicius Philosophus,in Aristotelis Physica commentaria,Simp. in Ph.,Simpl.,in Ph.
tlg4013_tlg005,Simplicius Philosophus,in libros Aristotelis de Anima commentaria,Simp. in de An.,Simpl.,in de An.
tlg4015_tlg001,"Philoponus, Joannes Philosophus",Philoponi (olim Ammonii) in Aristotelis Categorias commentarium,Phlp. in Cat.,Philoponus,In Cat.
tlg4015_tlg002,"Philoponus, Joannes Philosophus",in Aristotelis Analytica Priora commentaria,Phlp. in APr.,Philoponus,in APr.
tlg4015_tlg004,"Philoponus, Joannes Philosophus",in Aristotelis Analytica Posteriora commentaria,Phlp.in APo.,Philoponus,in APo.
tlg4015_tlg005,"Philoponus, Joannes Philosophus",in Aristotelis Meteorologicorum librum primum commentarium,Phlp. in Mete.,Philoponus,in Mete.
tlg4015_tlg006,"Philoponus, Joannes Philosophus",in Aristotelis libros de Generatione et Corruptione commentaria,Phlp. in GC,Philoponus,in GC
tlg4015_tlg007,"Philoponus, Joannes Philosophus",Philoponi (Michaelis Ephesii) in libros de Generatione Animalium commentaria,Phlp. in GA,Philoponus,in GA
tlg4015_tlg008,"Philoponus, Joannes Philosophus",in Aristotelis de Anima libros commentaria,Phlp. in de An.,Philoponus,in de An.
tlg4015_tlg009,"Philoponus, Joannes Philosophus",in Aristotelis Physica commentaria,Phlp. in Ph.,Philoponus,in Ph.
tlg4016_tlg001,Ammonius Philosophus,in Porphyrii Isagogen sive V voces,Ammon. in Porph.,Ammon. Phil.,in Porph.
tlg4016_tlg002,Ammonius Philosophus,in Aristotelis Categorias commentarius,Ammon. in Cat.,Ammon. Phil.,in Cat.
tlg4016_tlg003,Ammonius Philosophus,in Aristotelis de Interpretatione commentarius,Ammon. in. Int.,Ammon. Phil.,In int.
tlg4016_tlg004,Ammonius Philosophus,in Aristotelis Analyticorum Priorum librum I commentarium,Ammon. in APr.,Ammon. Phil.,in APr.
tlg4017_tlg001,Syrianus Philosophus et Rhetor,In Aristotelis metaphysica commentaria,Syrian. in. Metaph.,Syrianus,in Metaph.
tlg4018_tlg001,Asclepius Philosophus,In Aristotelis metaphysicorum libros A‑Z commentaria,Ascl. in Metaph.,Asclep. Phil.,in Metaph.
tlg4019_tlg001,Olympiodorus Philosophus,Prolegomena,Olymp.Proll.,Olympiodorus,Prol.
tlg4019_tlg002,Olympiodorus Philosophus,in Categorias commentarium,Olymp. in Cat.,Olympiodorus,in Cat.
tlg4019_tlg003,Olympiodorus Philosophus,in Aristotelis Meteora commentaria,Olymp. in Mete.,Olympiodorus,in mete.
tlg4020_tlg001,Elias Philosophus,in Porphyrii Isagogen commentaria,Elias in Porph.,Elias Phil.,in Porph.
tlg4020_tlg002,Elias Philosophus,in Aristotelis Categorias commentaria,Elias in Cat.,Elias Phil.,in Cat.
tlg4021_tlg001,David Philosophus,Prolegomena Philosophiae,Proll.,David Phil.,Prol.
tlg4021_tlg002,David Philosophus,in Porphyrii Isagogen commentarium,in Porph.,David Phil.,in Porph.
tlg4024_tlg001,Agathias Historicus et Epigrammaticus,Historiae,HGM ii p. 132.,Agathias,Hist.
tlg4024_tlg002,Agathias Historicus et Epigrammaticus,Epigrammata,Anthologia Graeca,Agathias,Epig.
tlg4027_tlg001,Anonymus vel Anonymi,Anonymi in Aristotelis Categorias paraphrasis,Anon. in. Cat.,Anon.,in Cat.
tlg4030_tlg001,Sophonias Philosophus,in libros Aristotelis de Anima paraphrasis,Soph. in de An.,Sophonias,in de An.
tlg4031_tlg002,Eustratius Philosophus,in Ethica Nicomachea commentaria,Eustr. in En.,Eustratius,in EN
tlg4033_tlg003,Heliodorus Philosophus,in Ethica Nicomachea paraphrasis,Heliod. in EN.,Heliod. Phil.,in EN
tlg4034_tlg002,Michael Ephesius Philosophus,in Parva Naturalia commentaria,Mich. in PN,Mich. Eph.,in PN
tlg4034_tlg003,Michael Ephesius Philosophus,in libros de Partibus Animalium,Mich. in PA,Mich. Eph.,in PA
tlg4034_tlg006,Michael Ephesius Philosophus,In librum quintum ethicorum Nicomacheorum commentarium,Mich. in EN,Mich. Eph.,in EN
tlg4036_tlg001,Proclus Philosophus,in Platonis Rem publicam commentarii,Procl. in R.,Procl.,In R.
tlg4075_tlg002,Marinus Biographus,Commentarium in Euclidis data,none,Marin. Biog.,In Euclid. dat.
tlg4084_tlg001,Zosimus Historicus,Historia Nova,none,Zos.,Zos.
tlg4089_tlg003,Theodoretus,Historia ecclesiastica,none,Theodoretus,Hist. Eccl.
tlg4089_tlg004,Theodoretus,Historia religiosa (= Philotheus),none,Theodoretus,Hist. Rel.
tlg4090_tlg001,Cyril of Alexandria,Commentarius in xii prophetas minores,none,Cyril. Alex.,Proph. Minor.
tlg4102_tlg001,CatenaNT,In Matthaeum,NA,CatenaNT,In Matthaeum
tlg4102_tlg002,CatenaNT,In Marcum,NA,CatenaNT,In Marcum
tlg4102_tlg003,CatenaNT,Suppl. Matt.,NA,CatenaNT,Suppl. Matt.
tlg4102_tlg004,CatenaNT,In Lucam,NA,CatenaNT,In Lucam
tlg4102_tlg005,CatenaNT,In Joannem,NA,CatenaNT,In Joannem
tlg4102_tlg006,CatenaNT,Suppl. Luc.,NA,CatenaNT,Suppl. Luc.
tlg4102_tlg008,CatenaNT,In Acta,NA,CatenaNT,In Acta
tlg4102_tlg010,CatenaNT,In Epistulam Ad Romanos,NA,CatenaNT,In Epistulam Ad Romanos
tlg4102_tlg011,CatenaNT,In Epistulam Ad Romanos,NA,CatenaNT,In Epistulam Ad Romanos
tlg4102_tlg012,CatenaNT,In Epistulam I Ad Corinthios,NA,CatenaNT,In Epistulam I Ad Corinthios
tlg4102_tlg013,CatenaNT,In Epistulam II Ad Corinthios,NA,CatenaNT,In Epistulam II Ad Corinthios
tlg4102_tlg019,CatenaNT,In Epistulam Ad Galatas,NA,CatenaNT,In Epistulam Ad Galatas
tlg4102_tlg020,CatenaNT,In Epistulam Ad Ephesios,NA,CatenaNT,In Epistulam Ad Ephesios
tlg4102_tlg021,CatenaNT,In Epistulam Ad Philippenses,NA,CatenaNT,In Epistulam Ad Philippenses
tlg4102_tlg022,CatenaNT,In Epistulam Ad Colossenses,NA,CatenaNT,In Epistulam Ad Colossenses
tlg4102_tlg023,CatenaNT,In Epistulam I Ad Thessalonicenses,NA,CatenaNT,In Epistulam I Ad Thessalonicenses
tlg4102_tlg024,CatenaNT,In Epistulam II Ad Thessalonicenses,NA,CatenaNT,In Epistulam II Ad Thessalonicenses
tlg4102_tlg034,CatenaNT,In Epistulam I Ad Timotheum,NA,CatenaNT,In Epistulam I Ad Timotheum
tlg4102_tlg035,CatenaNT,In Epistulam II Ad Timotheum,NA,CatenaNT,In Epistulam II Ad Timotheum
tlg4102_tlg036,CatenaNT,In Epistulam Ad Titum,NA,CatenaNT,In Epistulam Ad Titum
tlg4102_tlg037,CatenaNT,In Epistulam Ad Philemonem,NA,CatenaNT,In Epistulam Ad Philemonem
tlg4102_tlg038,CatenaNT,In Epistulam Ad Hebraeos,NA,CatenaNT,In Epistulam Ad Hebraeos
tlg4102_tlg040,CatenaNT,In Epistulam Jacobi,NA,CatenaNT,In Epistulam Jacobi
tlg4102_tlg041,CatenaNT,in epistulam Petri i,NA,CatenaNT,in epistulam Petri i
tlg4102_tlg042,CatenaNT,in epistulam Petri ii,NA,CatenaNT,in epistulam Petri ii
tlg4102_tlg043,CatenaNT,In epistulam Joannis i,NA,CatenaNT,In epistulam Joannis i
tlg4102_tlg046,CatenaNT,in epistulam Juda,NA,CatenaNT,in epistulam Juda
tlg4102_tlgX02,CatenaNT,In Apocalypsin,NA,CatenaNT,In Apocalypsin
tlg4102_tlgX03,CatenaNT,In Apocalypsin,NA,CatenaNT,In Apocalypsin
tlg4193_tlg012,Anonymus vel Anonymi,in Sophisticos Elenchos paraphrasis,Anon. in SE.,Anon.,in SE
tlg5022_tlg002,Scholia in Euclidem,Scholia in Euclidis data (scholia vetera),NA,Schol. Eucl.,In Euclid. dat.
tlg5023_tlg010,Scholia Euripidem,Vitae Euripidis,NA,Schol. Eur.,V. Eur.
tlg5023_tlg011,Scholia Euripidem,in Euripidis Rhesum,NA,Schol. Eur.,In Rhes.
tlg5023_tlg012,Scholia Euripidem,in Euripidis Troiades,NA,Schol. Eur.,In Tro.
tlg5023_tlg013,Scholia Euripidem,in Euripidis Hippolytum,NA,Schol. Eur.,In Hipp.
tlg5026_tlg001,Scholia,Scholia in Homeri Iliadem,none,Schol.Hom.,In Ill.
tlg5026_tlg007,Scholia,Scholia in Homeri Odysseam,none,Schol.Hom.,In Od.
tlg5034_tlg001a,Scholia in Pindarum,Olympian Odes,NA,Schol.Pin.,Olympian
tlg5034_tlg001b,Scholia in Pindarum,Pythian Odes,NA,Schol.Pin.,Pythian
tlg5034_tlg001c,Scholia in Pindarum,Nemean Odes,NA,Schol.Pin.,Nemean
tlg5034_tlg001d,Scholia in Pindarum,Isthmian Odes,NA,Schol.Pin.,Isthmian
tlg9004_tlg001,Anonymi In Aristotelis Librum Alterum Analyticorum Posteriorum,NA,NA,Anon.,in APII
tlg9006_tlg011,GregoriusLibanius,Orationes XIII-XXX,NA,GregoriusLibanius,Or. XIII-XXX
tlg9019_tlg001,Stephanus  Philosophus,in librum Aristotelis de Interpretatione commentarium,Steph. in Int.,Steph. Phil.,in Int.